onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.521	1.5	incongruent	0.0	82.0	stroop	71	0.415	green	blue	incongruent	s604
5.527	1.5	congruent	1.0	82.0	stroop	82	0.804	green	green	congruent	s604
8.074	1.5	congruent	1.0	82.0	stroop	82	0.528	green	green	congruent	s604
10.216	1.5	congruent	1.0	71.0	stroop	71	0.55	blue	blue	congruent	s604
12.222	1.5	congruent	1.0	89.0	stroop	89	0.406	red	red	congruent	s604
14.224	1.5	congruent	1.0	82.0	stroop	82	0.387	green	green	congruent	s604
16.501	1.5	incongruent	1.0	71.0	stroop	71	0.28	blue	green	incongruent	s604
18.507	1.5	congruent	1.0	82.0	stroop	82	0.399	green	green	congruent	s604
20.512	1.5	incongruent	1.0	89.0	stroop	89	0.563	red	green	incongruent	s604
22.654	1.5	incongruent	1.0	89.0	stroop	89	0.57	red	blue	incongruent	s604
24.66	1.5	incongruent	0.0	82.0	stroop	71	0.449	green	blue	incongruent	s604
26.938	1.5	congruent	1.0	71.0	stroop	71	0.366	blue	blue	congruent	s604
29.08	1.5	incongruent	1.0	82.0	stroop	82	0.52	green	red	incongruent	s604
31.49	1.5	congruent	0.0	89.0	stroop	71	0.206	red	red	congruent	s604
33.494	1.5	congruent	1.0	71.0	stroop	71	0.561	blue	blue	congruent	s604
35.499	1.5	incongruent	1.0	82.0	stroop	82	0.545	green	red	incongruent	s604
38.321	1.5	incongruent	1.0	71.0	stroop	71	0.455	blue	green	incongruent	s604
40.324	1.5	incongruent	1.0	71.0	stroop	71	0.565	blue	red	incongruent	s604
42.33	1.5	congruent	1.0	89.0	stroop	89	0.413	red	red	congruent	s604
44.472	1.5	congruent	1.0	89.0	stroop	89	0.444	red	red	congruent	s604
46.476	1.5	incongruent	1.0	71.0	stroop	71	0.735	blue	green	incongruent	s604
48.483	1.5	congruent	1.0	89.0	stroop	89	0.544	red	red	congruent	s604
50.486	1.5	incongruent	1.0	71.0	stroop	71	0.552	blue	red	incongruent	s604
