onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-66.46	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	27.329	n/a	instructions	s554
3.008	3.674	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	3.674	1,0,0,2,3,0,0,0,0	to_hand	s554
6.683	0.701	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.701	1,0,0,2,3,0,0,0,0	to_board	s554
7.386	0.658	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.658	1,0,0,2,3,0,0,0,0	to_hand	s554
8.045	0.564	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.564	1,0,0,2,3,0,0,0,0	to_board	s554
8.611	0.685	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.685	1,0,0,2,3,0,0,0,0	to_hand	s554
9.296	0.504	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.504	1,0,0,2,3,0,0,0,0	to_board	s554
9.804	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s554
12.306	4.907	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	4.907	1,2,0,3,0,0,0,0,0	to_hand	s554
17.214	1.173	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.173	1,2,0,3,0,0,0,0,0	to_board	s554
18.388	0.487	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.487	1,2,0,3,0,0,0,0,0	to_hand	s554
18.875	0.46	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.46	1,2,0,3,0,0,0,0,0	to_board	s554
19.336	0.475	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.475	1,2,0,3,0,0,0,0,0	to_hand	s554
19.812	0.393	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.393	1,2,0,3,0,0,0,0,0	to_board	s554
20.208	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s554
21.208	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s554
22.309	2.0	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	2.0	0,0,0,1,2,0,3,0,0	to_hand	s554
24.31	0.587	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.587	0,0,0,1,2,0,3,0,0	to_board	s554
24.899	0.412	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.412	0,0,0,1,2,0,3,0,0	to_hand	s554
25.312	0.352	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.352	0,0,0,1,2,0,3,0,0	to_board	s554
25.668	0.707	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.707	0,0,0,1,2,0,3,0,0	to_hand	s554
26.375	0.324	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.324	0,0,0,1,2,0,3,0,0	to_board	s554
26.702	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s554
27.702	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s554
28.903	1.407	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	1.407	0,0,0,1,2,0,3,0,0	to_hand	s554
30.311	0.544	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.544	0,0,0,1,2,0,3,0,0	to_board	s554
30.858	1.098	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	1.098	0,0,0,1,2,0,3,0,0	to_hand	s554
31.957	0.415	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.415	0,0,0,1,2,0,3,0,0	to_board	s554
32.373	0.359	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.359	0,0,0,1,2,0,3,0,0	to_hand	s554
32.733	0.381	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.381	0,0,0,1,2,0,3,0,0	to_board	s554
33.117	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s554
34.117	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s554
37.123	5.684	1	PA_with_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	2,3,0,0,0,0,1,0,0	82.0	0.0	5.684	0,0,0,0,0,0,1,2,3	to_hand	s554
42.808	0.932	0	PA_with_intermediate	0,0,0,3,0,0,1,2,0	test	ward_and_allport	2,3,0,0,0,0,1,0,0	71.0	0.0	0.932	0,0,0,0,0,0,1,2,3	to_board	s554
43.741	0.988	0	PA_with_intermediate	0,0,0,3,0,0,1,0,0	test	ward_and_allport	2,3,0,0,0,0,1,0,0	82.0	0.0	0.988	0,0,0,0,0,0,1,2,3	to_hand	s554
44.732	0.406	0	PA_with_intermediate	2,0,0,3,0,0,1,0,0	test	ward_and_allport	2,3,0,0,0,0,1,0,0	89.0	0.0	0.406	0,0,0,0,0,0,1,2,3	to_board	s554
45.141	0.412	0	PA_with_intermediate	2,0,0,0,0,0,1,0,0	test	ward_and_allport	2,3,0,0,0,0,1,0,0	71.0	0.0	0.412	0,0,0,0,0,0,1,2,3	to_hand	s554
45.555	0.338	0	PA_with_intermediate	2,3,0,0,0,0,1,0,0	test	ward_and_allport	2,3,0,0,0,0,1,0,0	89.0	0.0	0.338	0,0,0,0,0,0,1,2,3	to_board	s554
45.895	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s554
46.895	2.768	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	ITI	s554
49.666	2.574	1	PA_with_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	71.0	1.0	2.574	0,0,0,1,2,3,0,0,0	to_hand	s554
52.241	0.5	0	PA_with_intermediate	3,0,0,1,2,0,0,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	89.0	1.0	0.5	0,0,0,1,2,3,0,0,0	to_board	s554
52.742	0.55	0	PA_with_intermediate	3,0,0,1,0,0,0,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	71.0	1.0	0.55	0,0,0,1,2,3,0,0,0	to_hand	s554
53.293	0.386	0	PA_with_intermediate	3,0,0,1,0,0,2,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	82.0	1.0	0.386	0,0,0,1,2,3,0,0,0	to_board	s554
53.681	0.783	0	PA_with_intermediate	0,0,0,1,0,0,2,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	89.0	1.0	0.783	0,0,0,1,2,3,0,0,0	to_hand	s554
54.466	0.435	0	PA_with_intermediate	0,0,0,1,3,0,2,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	71.0	1.0	0.435	0,0,0,1,2,3,0,0,0	to_board	s554
54.903	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s554
55.903	1.68	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s554
57.585	2.265	1	PA_without_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	71.0	2.0	2.265	0,0,0,1,2,3,0,0,0	to_hand	s554
59.851	0.514	0	PA_without_intermediate	3,0,0,1,2,0,0,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	89.0	2.0	0.514	0,0,0,1,2,3,0,0,0	to_board	s554
60.368	0.472	0	PA_without_intermediate	3,0,0,1,0,0,0,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	71.0	2.0	0.472	0,0,0,1,2,3,0,0,0	to_hand	s554
60.841	0.504	0	PA_without_intermediate	3,0,0,1,0,0,2,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	82.0	2.0	0.504	0,0,0,1,2,3,0,0,0	to_board	s554
61.348	0.471	0	PA_without_intermediate	3,0,0,0,0,0,2,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	71.0	2.0	0.471	0,0,0,1,2,3,0,0,0	to_hand	s554
61.82	0.431	0	PA_without_intermediate	3,1,0,0,0,0,2,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	89.0	2.0	0.431	0,0,0,1,2,3,0,0,0	to_board	s554
62.255	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s554
63.255	2.224	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s554
65.482	2.839	1	PA_without_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	82.0	3.0	2.839	0,0,0,0,0,0,1,2,3	to_hand	s554
68.322	0.491	0	PA_without_intermediate	3,0,0,0,0,0,1,2,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	89.0	3.0	0.491	0,0,0,0,0,0,1,2,3	to_board	s554
68.816	0.647	0	PA_without_intermediate	3,0,0,0,0,0,1,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	82.0	3.0	0.647	0,0,0,0,0,0,1,2,3	to_hand	s554
69.464	0.689	0	PA_without_intermediate	3,0,0,2,0,0,1,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	71.0	3.0	0.689	0,0,0,0,0,0,1,2,3	to_board	s554
70.156	0.682	0	PA_without_intermediate	3,0,0,2,0,0,0,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	82.0	3.0	0.682	0,0,0,0,0,0,1,2,3	to_hand	s554
70.839	0.598	0	PA_without_intermediate	3,1,0,2,0,0,0,0,0	test	ward_and_allport	3,1,0,2,0,0,0,0,0	89.0	3.0	0.598	0,0,0,0,0,0,1,2,3	to_board	s554
71.44	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s554
72.44	2.36	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s554
74.803	2.232	1	PA_without_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	71.0	4.0	2.232	0,0,0,1,2,3,0,0,0	to_hand	s554
77.037	0.669	0	PA_without_intermediate	0,0,0,1,2,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	82.0	4.0	0.669	0,0,0,1,2,3,0,0,0	to_board	s554
77.708	0.63	0	PA_without_intermediate	0,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	71.0	4.0	0.63	0,0,0,1,2,3,0,0,0	to_hand	s554
78.338	0.488	0	PA_without_intermediate	2,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	89.0	4.0	0.488	0,0,0,1,2,3,0,0,0	to_board	s554
78.828	0.448	0	PA_without_intermediate	2,0,0,0,0,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	71.0	4.0	0.448	0,0,0,1,2,3,0,0,0	to_hand	s554
79.276	0.42	0	PA_without_intermediate	2,0,0,0,0,0,3,1,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	82.0	4.0	0.42	0,0,0,1,2,3,0,0,0	to_board	s554
