onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.014	4.0	larger_later	discount_fixed	89	67.0	74.0	0.95	20.0	larger_later	s608
7.652	4.0	larger_later	discount_fixed	89	29.0	58.0	0.901	20.0	larger_later	s608
12.973	4.0	larger_later	discount_fixed	89	39.0	104.0	0.662	20.0	larger_later	s608
17.951	4.0	larger_later	discount_fixed	89	33.0	103.0	0.722	20.0	larger_later	s608
22.525	4.0	larger_later	discount_fixed	89	33.0	78.0	0.763	20.0	larger_later	s608
28.047	4.0	larger_later	discount_fixed	89	74.0	52.0	0.572	20.0	larger_later	s608
33.64	4.0	larger_later	discount_fixed	89	28.0	132.0	0.764	20.0	larger_later	s608
39.435	4.0	larger_later	discount_fixed	89	28.0	59.0	0.605	20.0	larger_later	s608
44.005	4.0	larger_later	discount_fixed	89	28.0	163.0	0.657	20.0	larger_later	s608
49.119	4.0	larger_later	discount_fixed	89	32.0	74.0	0.804	20.0	larger_later	s608
53.623	4.0	larger_later	discount_fixed	89	57.0	89.0	0.628	20.0	larger_later	s608
58.464	4.0	larger_later	discount_fixed	89	70.0	108.0	0.61	20.0	larger_later	s608
63.035	4.0	larger_later	discount_fixed	89	72.0	95.0	0.672	20.0	larger_later	s608
68.42	4.0	larger_later	discount_fixed	89	30.0	36.0	1.02	20.0	larger_later	s608
73.469	4.0	larger_later	discount_fixed	89	41.0	129.0	0.872	20.0	larger_later	s608
78.177	4.0	larger_later	discount_fixed	89	78.0	129.0	1.092	20.0	larger_later	s608
83.089	4.0	larger_later	discount_fixed	89	71.0	88.0	0.735	20.0	larger_later	s608
88.001	4.0	larger_later	discount_fixed	89	65.0	159.0	0.667	20.0	larger_later	s608
92.843	4.0	larger_later	discount_fixed	89	24.0	125.0	1.008	20.0	larger_later	s608
97.957	4.0	larger_later	discount_fixed	89	58.0	36.0	0.852	20.0	larger_later	s608
103.074	4.0	larger_later	discount_fixed	89	63.0	37.0	0.79	20.0	larger_later	s608
107.783	4.0	larger_later	discount_fixed	89	75.0	41.0	0.743	20.0	larger_later	s608
112.628	4.0	larger_later	discount_fixed	89	45.0	72.0	1.336	20.0	larger_later	s608
117.469	4.0	larger_later	discount_fixed	89	25.0	74.0	0.509	20.0	larger_later	s608
124.352	4.0	larger_later	discount_fixed	89	65.0	137.0	0.629	20.0	larger_later	s608
