onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
128.965	0.85	0.35	71.0	stop_signal	71.0	0.687	False	go	s172
132.171	0.85	0.35	89.0	stop_signal	89.0	0.567	False	go	s172
134.558	0.85	0.35	89.0	stop_signal	89.0	0.554	False	go	s172
136.947	0.85	0.35	71.0	stop_signal	71.0	0.545	False	stop_failure	s172
139.471	0.85	0.3	71.0	stop_signal	71.0	0.517	False	go	s172
141.723	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s172
143.975	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s172
146.228	0.85	0.4	89.0	stop_signal	89.0	0.441	False	go	s172
149.16	0.85	0.4	71.0	stop_signal	71.0	0.542	False	go	s172
151.684	0.85	0.4	71.0	stop_signal	71.0	0.676	False	go	s172
154.209	0.85	0.4	89.0	stop_signal	89.0	0.592	False	go	s172
156.461	0.85	0.4	71.0	stop_signal	71.0	0.569	False	stop_failure	s172
158.986	0.85	0.35	89.0	stop_signal	89.0	0.484	False	stop_failure	s172
161.239	0.85	0.3	89.0	stop_signal	89.0	0.604	False	go	s172
163.626	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s172
165.879	0.85	0.35	71.0	stop_signal	71.0	0.551	False	go	s172
168.539	0.85	0.35	71.0	stop_signal	71.0	0.712	False	go	s172
171.2	0.85	0.35	71.0	stop_signal	71.0	0.537	False	go	s172
173.452	0.85	0.35	71.0	stop_signal	71.0	0.514	False	go	s172
175.704	0.85	0.35	71.0	stop_signal	71.0	0.624	False	go	s172
178.092	0.85	0.35	89.0	stop_signal	89.0	0.495	False	stop_failure	s172
180.888	0.85	0.3	89.0	stop_signal	89.0	0.384	False	stop_failure	s172
183.277	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s172
185.53	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s172
187.782	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s172
190.034	0.85	0.4	89.0	stop_signal	89.0	0.502	False	go	s172
192.695	0.85	0.4	71.0	stop_signal	71.0	0.823	False	go	s172
195.355	0.85	0.4	89.0	stop_signal	89.0	0.614	False	go	s172
197.607	0.85	0.4	89.0	stop_signal	89.0	0.56	False	go	s172
200.132	0.85	0.4	89.0	stop_signal	89.0	0.557	False	go	s172
202.385	0.85	0.4	89.0	stop_signal	89.0	0.504	False	stop_failure	s172
204.909	0.85	0.35	71.0	stop_signal	71.0	0.559	False	go	s172
207.433	0.85	0.35	89.0	stop_signal	89.0	0.667	False	stop_failure	s172
209.958	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s172
212.346	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s172
225.377	0.85	0.4	89.0	stop_signal	89.0	0.666	False	go	s172
227.901	0.85	0.4	89.0	stop_signal	89.0	0.531	False	go	s172
230.29	0.85	0.4	71.0	stop_signal	71.0	0.589	False	go	s172
232.542	0.85	0.4	89.0	stop_signal	89.0	0.673	False	go	s172
235.066	0.85	0.4	89.0	stop_signal	89.0	0.506	False	go	s172
237.863	0.85	0.4	89.0	stop_signal	89.0	0.459	False	stop_failure	s172
240.388	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s172
242.775	0.85	0.4	71.0	stop_signal	71.0	0.628	False	go	s172
245.028	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s172
247.281	0.85	0.45	89.0	stop_signal	89.0	0.612	False	stop_failure	s172
249.532	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s172
251.784	0.85	0.45	89.0	stop_signal	89.0	0.402	False	go	s172
254.308	0.85	0.45	71.0	stop_signal	71.0	0.547	False	go	s172
256.56	0.85	0.45	89.0	stop_signal	89.0	0.655	False	stop_failure	s172
258.813	0.85	0.4	89.0	stop_signal	89.0	0.595	False	go	s172
261.065	0.85	0.4	71.0	stop_signal	71.0	0.819	False	go	s172
263.317	0.85	0.4	71.0	stop_signal	71.0	0.5	False	go	s172
265.706	0.85	0.4	71.0	stop_signal	71.0	0.597	False	go	s172
267.958	0.85	0.4	71.0	stop_signal	71.0	0.658	False	stop_failure	s172
270.211	0.85	0.35	71.0	stop_signal	71.0	0.562	False	go	s172
272.463	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s172
274.716	0.85	0.4	89.0	stop_signal	89.0	0.542	False	stop_failure	s172
277.24	0.85	0.35	89.0	stop_signal	89.0	0.526	False	go	s172
279.629	0.85	0.35	71.0	stop_signal	71.0	0.563	False	go	s172
282.153	0.85	0.35	71.0	stop_signal	71.0	0.539	False	stop_failure	s172
284.405	0.85	0.3	71.0	stop_signal	71.0	0.69	False	go	s172
286.794	0.85	0.3	71.0	stop_signal	71.0	0.9	False	go	s172
289.182	0.85	0.3	89.0	stop_signal	89.0	0.694	False	go	s172
291.434	0.85	0.3	71.0	stop_signal	71.0	0.565	False	go	s172
293.823	0.85	0.3	89.0	stop_signal	89.0	0.535	False	go	s172
296.211	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s172
298.6	0.85	0.35	89.0	stop_signal	89.0	0.364	False	go	s172
301.26	0.85	0.35	71.0	stop_signal	71.0	0.549	False	go	s172
303.785	0.85	0.35	89.0	stop_signal	89.0	0.389	False	stop_failure	s172
306.038	0.85	0.3	89.0	stop_signal	89.0	0.469	False	stop_failure	s172
308.97	0.85	0.25	71.0	stop_signal	71.0	0.526	False	go	s172
311.222	0.85	0.25	89.0	stop_signal	89.0	0.62	False	go	s172
313.747	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s172
315.999	0.85	0.3	89.0	stop_signal	89.0	0.589	False	go	s172
318.251	0.85	0.3	71.0	stop_signal	71.0	0.461	False	go	s172
320.504	0.85	0.3	71.0	stop_signal	71.0	0.576	False	go	s172
322.756	0.85	0.3	89.0	stop_signal	89.0	0.534	False	go	s172
