onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.516	1.5	congruent	0.0	89.0	stroop	71	0.616	red	red	congruent	s594
5.794	1.5	incongruent	1.0	82.0	stroop	82	0.38	green	red	incongruent	s594
7.795	1.5	congruent	1.0	82.0	stroop	82	0.616	green	green	congruent	s594
10.206	1.5	congruent	1.0	89.0	stroop	89	0.67	red	red	congruent	s594
12.207	1.5	congruent	1.0	82.0	stroop	82	0.59	green	green	congruent	s594
14.345	1.5	congruent	1.0	71.0	stroop	71	0.303	blue	blue	congruent	s594
16.349	1.5	congruent	1.0	82.0	stroop	82	0.557	green	green	congruent	s594
18.354	1.5	incongruent	1.0	71.0	stroop	71	0.631	blue	red	incongruent	s594
20.359	1.5	congruent	1.0	71.0	stroop	71	0.395	blue	blue	congruent	s594
22.635	1.5	incongruent	1.0	71.0	stroop	71	0.444	blue	red	incongruent	s594
24.637	1.5	incongruent	1.0	71.0	stroop	71	0.528	blue	green	incongruent	s594
26.914	1.5	incongruent	1.0	71.0	stroop	71	0.429	blue	green	incongruent	s594
29.192	1.5	incongruent	1.0	89.0	stroop	89	0.576	red	blue	incongruent	s594
31.194	1.5	congruent	1.0	82.0	stroop	82	0.454	green	green	congruent	s594
33.876	1.5	incongruent	1.0	89.0	stroop	89	0.778	red	blue	incongruent	s594
35.88	1.5	congruent	1.0	82.0	stroop	82	0.521	green	green	congruent	s594
38.153	1.5	congruent	1.0	89.0	stroop	89	0.447	red	red	congruent	s594
40.158	1.5	congruent	1.0	71.0	stroop	71	0.485	blue	blue	congruent	s594
42.163	1.5	incongruent	1.0	71.0	stroop	71	0.648	blue	red	incongruent	s594
44.441	1.5	congruent	1.0	82.0	stroop	82	0.401	green	green	congruent	s594
46.579	1.5	congruent	0.0	71.0	stroop	89	0.45	blue	blue	congruent	s594
49.125	1.5	incongruent	1.0	89.0	stroop	89	0.456	red	blue	incongruent	s594
51.539	1.5	incongruent	1.0	82.0	stroop	82	0.518	green	blue	incongruent	s594
53.545	1.5	incongruent	1.0	89.0	stroop	89	0.837	red	green	incongruent	s594
55.55	1.5	incongruent	1.0	82.0	stroop	82	0.882	green	blue	incongruent	s594
57.555	1.5	congruent	1.0	71.0	stroop	71	0.353	blue	blue	congruent	s594
60.102	1.5	congruent	1.0	71.0	stroop	71	0.401	blue	blue	congruent	s594
62.244	1.5	congruent	1.0	89.0	stroop	89	0.542	red	red	congruent	s594
64.249	1.5	congruent	1.0	89.0	stroop	89	0.462	red	red	congruent	s594
66.254	1.5	congruent	1.0	71.0	stroop	71	1.058	blue	blue	congruent	s594
68.532	1.5	incongruent	1.0	71.0	stroop	71	0.46	blue	red	incongruent	s594
70.537	1.5	congruent	1.0	71.0	stroop	71	0.439	blue	blue	congruent	s594
72.539	1.5	incongruent	1.0	71.0	stroop	71	0.397	blue	red	incongruent	s594
74.681	1.5	incongruent	1.0	89.0	stroop	89	0.551	red	green	incongruent	s594
76.687	1.5	incongruent	1.0	82.0	stroop	82	0.439	green	red	incongruent	s594
78.961	1.5	congruent	0.0	89.0	stroop	71	0.531	red	red	congruent	s594
81.1	1.5	incongruent	1.0	89.0	stroop	89	0.535	red	green	incongruent	s594
83.513	1.5	congruent	0.0	71.0	stroop	82	0.804	blue	blue	congruent	s594
85.519	1.5	congruent	1.0	71.0	stroop	71	0.636	blue	blue	congruent	s594
87.524	1.5	incongruent	1.0	71.0	stroop	71	0.39	blue	green	incongruent	s594
90.345	1.5	incongruent	1.0	82.0	stroop	82	0.862	green	red	incongruent	s594
92.347	1.5	incongruent	1.0	89.0	stroop	89	0.594	red	green	incongruent	s594
94.348	1.5	congruent	1.0	82.0	stroop	82	0.558	green	green	congruent	s594
96.486	1.5	congruent	1.0	82.0	stroop	82	0.528	green	green	congruent	s594
98.49	1.5	incongruent	1.0	71.0	stroop	71	0.608	blue	green	incongruent	s594
100.496	1.5	congruent	1.0	89.0	stroop	89	0.558	red	red	congruent	s594
102.501	1.5	incongruent	0.0	82.0	stroop	71	0.732	green	red	incongruent	s594
104.506	1.5	congruent	1.0	89.0	stroop	89	0.521	red	red	congruent	s594
106.512	1.5	incongruent	1.0	89.0	stroop	89	0.612	red	green	incongruent	s594
108.517	1.5	congruent	1.0	82.0	stroop	82	0.458	green	green	congruent	s594
110.519	1.5	incongruent	1.0	82.0	stroop	82	0.776	green	red	incongruent	s594
112.795	1.5	incongruent	1.0	71.0	stroop	71	0.447	blue	green	incongruent	s594
114.797	1.5	congruent	1.0	89.0	stroop	89	0.4	red	red	congruent	s594
116.939	1.5	congruent	1.0	89.0	stroop	89	0.411	red	red	congruent	s594
118.942	1.5	congruent	1.0	89.0	stroop	89	0.433	red	red	congruent	s594
121.08	1.5	congruent	1.0	82.0	stroop	82	0.444	green	green	congruent	s594
123.082	1.5	congruent	0.0	89.0	stroop	71	0.469	red	red	congruent	s594
125.084	1.5	incongruent	0.0	82.0	stroop	89	0.481	green	blue	incongruent	s594
127.089	1.5	incongruent	1.0	71.0	stroop	71	0.628	blue	red	incongruent	s594
129.365	1.5	incongruent	1.0	82.0	stroop	82	1.026	green	blue	incongruent	s594
131.369	1.5	incongruent	1.0	71.0	stroop	71	0.376	blue	green	incongruent	s594
133.507	1.5	congruent	1.0	71.0	stroop	71	0.407	blue	blue	congruent	s594
135.921	1.5	incongruent	1.0	82.0	stroop	82	0.451	green	blue	incongruent	s594
138.196	1.5	congruent	0.0	82.0	stroop	71	0.416	green	green	congruent	s594
140.88	1.5	congruent	1.0	89.0	stroop	89	0.439	red	red	congruent	s594
142.884	1.5	congruent	1.0	71.0	stroop	71	0.613	blue	blue	congruent	s594
145.294	1.5	congruent	1.0	82.0	stroop	82	0.322	green	green	congruent	s594
147.433	1.5	incongruent	0.0	71.0	stroop	82	0.46	blue	green	incongruent	s594
150.116	1.5	incongruent	1.0	82.0	stroop	82	0.562	green	blue	incongruent	s594
152.12	1.5	incongruent	1.0	71.0	stroop	71	0.4	blue	green	incongruent	s594
