onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.522	1.5	congruent	1.0	82.0	stroop	82	0.925	green	green	congruent	s585
5.797	1.5	incongruent	1.0	82.0	stroop	82	0.817	green	red	incongruent	s585
7.8	1.5	congruent	1.0	89.0	stroop	89	0.541	red	red	congruent	s585
10.213	1.5	congruent	1.0	71.0	stroop	71	0.428	blue	blue	congruent	s585
12.216	1.5	congruent	1.0	71.0	stroop	71	0.701	blue	blue	congruent	s585
14.357	1.5	congruent	1.0	71.0	stroop	71	0.68	blue	blue	congruent	s585
16.36	1.5	congruent	1.0	89.0	stroop	89	0.583	red	red	congruent	s585
18.363	1.5	incongruent	1.0	71.0	stroop	71	0.981	blue	green	incongruent	s585
20.369	1.5	congruent	1.0	82.0	stroop	82	0.564	green	green	congruent	s585
22.646	1.5	incongruent	1.0	89.0	stroop	89	0.411	red	green	incongruent	s585
24.651	1.5	incongruent	1.0	71.0	stroop	71	0.884	blue	green	incongruent	s585
26.929	1.5	incongruent	1.0	89.0	stroop	89	0.593	red	green	incongruent	s585
29.206	1.5	incongruent	1.0	71.0	stroop	71	0.529	blue	green	incongruent	s585
31.209	1.5	congruent	1.0	71.0	stroop	71	0.58	blue	blue	congruent	s585
33.894	1.5	incongruent	1.0	89.0	stroop	89	0.693	red	blue	incongruent	s585
35.9	1.5	congruent	1.0	89.0	stroop	89	0.651	red	red	congruent	s585
38.177	1.5	congruent	1.0	89.0	stroop	89	0.597	red	red	congruent	s585
40.18	1.5	congruent	1.0	82.0	stroop	82	0.818	green	green	congruent	s585
42.184	1.5	incongruent	1.0	71.0	stroop	71	0.426	blue	green	incongruent	s585
44.463	1.5	congruent	1.0	82.0	stroop	82	0.725	green	green	congruent	s585
46.604	1.5	congruent	1.0	71.0	stroop	71	0.448	blue	blue	congruent	s585
49.151	1.5	incongruent	1.0	89.0	stroop	89	0.383	red	blue	incongruent	s585
51.562	1.5	incongruent	1.0	71.0	stroop	71	0.991	blue	green	incongruent	s585
53.566	1.5	incongruent	1.0	71.0	stroop	71	0.905	blue	red	incongruent	s585
55.57	1.5	incongruent	1.0	82.0	stroop	82	0.511	green	blue	incongruent	s585
57.575	1.5	congruent	1.0	82.0	stroop	82	0.796	green	green	congruent	s585
60.122	1.5	congruent	1.0	89.0	stroop	89	0.599	red	red	congruent	s585
62.264	1.5	congruent	1.0	82.0	stroop	82	0.791	green	green	congruent	s585
64.269	1.5	congruent	1.0	89.0	stroop	89	0.554	red	red	congruent	s585
66.274	1.5	congruent	1.0	82.0	stroop	82	0.683	green	green	congruent	s585
68.552	1.5	incongruent	1.0	71.0	stroop	71	0.512	blue	red	incongruent	s585
70.557	1.5	congruent	1.0	82.0	stroop	82	0.566	green	green	congruent	s585
72.564	1.5	incongruent	1.0	71.0	stroop	71	0.633	blue	red	incongruent	s585
74.704	1.5	incongruent	1.0	82.0	stroop	82	0.706	green	red	incongruent	s585
76.707	1.5	incongruent	1.0	71.0	stroop	71	0.703	blue	red	incongruent	s585
78.981	1.5	congruent	1.0	82.0	stroop	82	0.655	green	green	congruent	s585
81.12	1.5	incongruent	1.0	89.0	stroop	89	0.464	red	blue	incongruent	s585
83.532	1.5	congruent	1.0	89.0	stroop	89	0.494	red	red	congruent	s585
85.539	1.5	congruent	1.0	71.0	stroop	71	0.529	blue	blue	congruent	s585
87.544	1.5	incongruent	1.0	82.0	stroop	82	0.391	green	blue	incongruent	s585
