onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.019	0.85	0.3	71.0	stop_signal	71.0	0.496	False	stop_failure	s594
6.091	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s594
8.346	0.85	0.3	89.0	stop_signal	89.0	0.588	False	go	s594
10.736	0.85	0.3	71.0	stop_signal	71.0	0.612	False	stop_failure	s594
13.124	0.85	0.25	71.0	stop_signal	71.0	0.644	False	go	s594
15.652	0.85	0.25	71.0	stop_signal	71.0	0.798	False	go	s594
18.039	0.85	0.25	89.0	stop_signal	89.0	0.68	False	go	s594
20.427	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s594
23.225	0.85	0.3	89.0	stop_signal	89.0	0.554	False	go	s594
25.613	0.85	0.3	89.0	stop_signal	89.0	0.515	False	stop_failure	s594
27.865	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s594
30.388	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s594
32.777	0.85	0.35	89.0	stop_signal	89.0	0.576	False	go	s594
35.165	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s594
37.417	0.85	0.4	71.0	stop_signal	71.0	0.671	False	go	s594
39.804	0.85	0.4	89.0	stop_signal	89.0	0.651	False	go	s594
42.06	0.85	0.4	89.0	stop_signal	89.0	0.576	False	stop_failure	s594
44.317	0.85	0.35	89.0	stop_signal	89.0	0.602	False	go	s594
46.57	0.85	0.35	71.0	stop_signal	71.0	0.661	False	go	s594
48.958	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s594
51.213	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s594
53.466	0.85	0.45	89.0	stop_signal	89.0	0.72	False	stop_failure	s594
55.856	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s594
58.247	0.85	0.45	89.0	stop_signal	89.0	0.516	False	go	s594
60.499	0.85	0.45	71.0	stop_signal	71.0	0.628	False	stop_failure	s594
63.027	0.85	0.4	71.0	stop_signal	71.0	0.726	False	go	s594
