onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.625	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.559	orange	6.0	task_switch	magnitude	switch	s594	1
5.869	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.729	blue	2.0	cue_stay	magnitude	stay	s594	0
8.661	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	0.657	blue	1.0	cue_switch	magnitude	stay	s594	0
11.314	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.755	orange	2.0	cue_switch	magnitude	stay	s594	0
13.696	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.708	blue	9.0	cue_switch	magnitude	stay	s594	0
16.878	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.542	blue	1.0	task_switch	color	switch	s594	0
20.195	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.386	orange	8.0	cue_stay	color	stay	s594	0
22.443	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.769	orange	2.0	task_switch	magnitude	switch	s594	0
24.828	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	0.594	orange	8.0	cue_switch	magnitude	stay	s594	0
26.942	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.573	blue	9.0	cue_switch	magnitude	stay	s594	0
29.19	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.609	orange	2.0	cue_stay	magnitude	stay	s594	0
31.574	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.038	orange	4.0	task_switch	color	switch	s594	0
33.684	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.712	orange	6.0	task_switch	magnitude	switch	s594	0
36.476	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.569	blue	6.0	cue_switch	magnitude	stay	s594	0
38.586	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.79	blue	7.0	task_switch	color	switch	s594	0
40.695	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.848	orange	6.0	cue_stay	color	stay	s594	0
43.607	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.488	blue	8.0	task_switch	magnitude	switch	s594	0
46.791	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.426	blue	4.0	task_switch	color	switch	s594	0
48.903	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.674	orange	3.0	task_switch	magnitude	switch	s594	0
51.014	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.581	blue	3.0	task_switch	color	switch	s594	0
53.124	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.545	blue	2.0	cue_stay	color	stay	s594	0
55.916	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.49	blue	8.0	cue_stay	color	stay	s594	0
58.822	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.479	orange	4.0	task_switch	magnitude	switch	s594	0
61.865	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.519	blue	7.0	cue_switch	magnitude	stay	s594	0
65.183	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.409	blue	6.0	cue_stay	magnitude	stay	s594	0
68.231	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.435	blue	6.0	cue_stay	magnitude	stay	s594	0
70.343	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.694	blue	1.0	task_switch	color	switch	s594	0
73.255	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.526	blue	6.0	task_switch	magnitude	switch	s594	0
75.909	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	0.471	blue	6.0	cue_stay	magnitude	stay	s594	0
78.157	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.603	blue	1.0	cue_stay	magnitude	stay	s594	0
80.811	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.588	orange	8.0	task_switch	color	switch	s594	0
84.402	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.446	blue	8.0	cue_switch	color	stay	s594	0
86.512	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.706	orange	1.0	task_switch	magnitude	switch	s594	0
89.694	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.41	orange	1.0	task_switch	color	switch	s594	0
93.694	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.619	blue	2.0	task_switch	magnitude	switch	s594	0
96.608	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.484	orange	3.0	cue_stay	magnitude	stay	s594	0
98.854	1.0	0.1	False	89.0	Color	n/a	twobytwo	71.0	0.547	orange	3.0	task_switch	color	switch	s594	0
101.101	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.582	orange	6.0	cue_stay	color	stay	s594	0
103.209	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.794	blue	2.0	cue_switch	color	stay	s594	0
105.593	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.641	orange	2.0	task_switch	magnitude	switch	s594	0
107.701	1.0	0.1	False	71.0	Orange-Blue	n/a	twobytwo	89.0	0.684	blue	8.0	task_switch	color	switch	s594	0
109.946	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.856	blue	4.0	task_switch	magnitude	switch	s594	0
112.19	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.536	blue	3.0	cue_stay	magnitude	stay	s594	0
115.644	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.416	orange	2.0	task_switch	color	switch	s594	0
118.55	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.392	orange	8.0	cue_stay	color	stay	s594	0
121.595	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.553	blue	9.0	task_switch	magnitude	switch	s594	0
123.841	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	1.044	orange	6.0	task_switch	color	switch	s594	0
126.09	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.6	blue	4.0	task_switch	magnitude	switch	s594	0
128.998	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.5	orange	1.0	task_switch	color	switch	s594	0
131.242	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.519	orange	1.0	cue_stay	color	stay	s594	0
133.351	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.859	blue	7.0	cue_switch	color	stay	s594	0
136.397	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.522	orange	8.0	task_switch	magnitude	switch	s594	0
139.32	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.643	orange	3.0	cue_stay	magnitude	stay	s594	0
141.567	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.601	blue	4.0	cue_stay	magnitude	stay	s594	0
143.679	1.0	0.1	False	89.0	Color	n/a	twobytwo	71.0	0.501	orange	4.0	task_switch	color	switch	s594	0
146.591	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.404	blue	6.0	cue_stay	color	stay	s594	0
148.972	1.0	0.1	False	71.0	High-Low	n/a	twobytwo	89.0	0.51	blue	1.0	task_switch	magnitude	switch	s594	0
151.88	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.357	orange	2.0	task_switch	color	switch	s594	0
153.994	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.864	orange	8.0	task_switch	magnitude	switch	s594	0
156.104	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.792	orange	7.0	task_switch	color	switch	s594	0
158.624	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	1.072	blue	9.0	cue_stay	color	stay	s594	0
161.005	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.663	blue	2.0	task_switch	magnitude	switch	s594	0
163.251	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	1.097	blue	7.0	cue_switch	magnitude	stay	s594	0
166.16	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.361	orange	9.0	task_switch	color	switch	s594	0
168.27	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.586	orange	7.0	task_switch	magnitude	switch	s594	0
170.518	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.707	orange	9.0	task_switch	color	switch	s594	0
172.627	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.596	orange	8.0	task_switch	magnitude	switch	s594	0
175.672	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.587	orange	4.0	cue_stay	magnitude	stay	s594	0
178.99	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.359	blue	4.0	task_switch	color	switch	s594	0
182.038	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.459	orange	9.0	task_switch	magnitude	switch	s594	0
184.148	1.0	0.1	False	89.0	Orange-Blue	n/a	twobytwo	71.0	0.626	orange	3.0	task_switch	color	switch	s594	0
186.395	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.649	blue	6.0	cue_stay	color	stay	s594	0
188.78	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.578	orange	3.0	task_switch	magnitude	switch	s594	0
190.894	1.0	0.1	False	89.0	Orange-Blue	n/a	twobytwo	71.0	0.519	orange	1.0	task_switch	color	switch	s594	0
193.414	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.504	blue	3.0	cue_switch	color	stay	s594	0
195.524	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.681	blue	8.0	task_switch	magnitude	switch	s594	0
197.771	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.674	blue	6.0	task_switch	color	switch	s594	0
201.092	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.492	orange	3.0	task_switch	magnitude	switch	s594	0
203.337	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.805	blue	2.0	task_switch	color	switch	s594	0
205.855	1.0	0.1	False	71.0	High-Low	n/a	twobytwo	89.0	0.515	orange	1.0	task_switch	magnitude	switch	s594	0
221.618	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.751	orange	6.0	task_switch	color	switch	s594	1
223.725	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.688	blue	2.0	cue_stay	color	stay	s594	0
226.109	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.463	blue	1.0	cue_switch	color	stay	s594	0
228.221	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.592	orange	2.0	cue_switch	color	stay	s594	0
230.6	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.516	blue	9.0	cue_switch	color	stay	s594	0
233.781	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.437	blue	1.0	task_switch	magnitude	switch	s594	0
237.643	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.414	orange	8.0	cue_stay	magnitude	stay	s594	0
240.432	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.814	orange	2.0	task_switch	color	switch	s594	0
242.68	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.826	orange	8.0	cue_switch	color	stay	s594	0
245.058	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.596	blue	9.0	cue_switch	color	stay	s594	0
247.437	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.734	orange	2.0	cue_stay	color	stay	s594	0
249.68	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.789	orange	4.0	task_switch	magnitude	switch	s594	0
252.193	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.737	orange	6.0	task_switch	color	switch	s594	0
254.438	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.56	blue	6.0	cue_switch	color	stay	s594	0
256.684	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	1.115	blue	7.0	task_switch	magnitude	switch	s594	0
258.799	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	0.747	orange	6.0	cue_stay	magnitude	stay	s594	0
261.706	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.498	blue	8.0	task_switch	color	switch	s594	0
264.616	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	1.031	blue	4.0	task_switch	magnitude	switch	s594	0
266.724	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.625	orange	3.0	task_switch	color	switch	s594	0
268.836	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.597	blue	3.0	task_switch	magnitude	switch	s594	0
271.217	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.496	blue	2.0	cue_stay	magnitude	stay	s594	0
273.737	1.0	0.1	False	89.0	Magnitude	stay	twobytwo	71.0	0.566	blue	8.0	cue_stay	magnitude	stay	s594	0
276.647	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.404	orange	4.0	task_switch	color	switch	s594	0
279.695	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.433	blue	7.0	cue_switch	color	stay	s594	0
282.604	1.0	0.9	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.457	blue	6.0	cue_stay	color	stay	s594	0
285.652	1.0	0.9	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.508	blue	6.0	cue_stay	color	stay	s594	0
288.305	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.604	blue	1.0	task_switch	magnitude	switch	s594	0
291.898	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.457	blue	6.0	task_switch	color	switch	s594	0
295.094	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.484	blue	6.0	cue_stay	color	stay	s594	0
297.335	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.493	blue	1.0	cue_stay	color	stay	s594	0
299.986	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.507	orange	8.0	task_switch	magnitude	switch	s594	0
302.893	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.524	blue	8.0	cue_switch	magnitude	stay	s594	0
305.136	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.841	orange	1.0	task_switch	color	switch	s594	0
308.045	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.496	orange	1.0	task_switch	magnitude	switch	s594	0
311.365	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.586	blue	2.0	task_switch	color	switch	s594	0
314.277	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.722	orange	3.0	cue_stay	color	stay	s594	0
316.39	1.0	0.1	False	71.0	High-Low	n/a	twobytwo	89.0	0.681	orange	3.0	task_switch	magnitude	switch	s594	0
318.499	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	0.655	orange	6.0	cue_stay	magnitude	stay	s594	0
