onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.012	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
3.5230479999999997	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.461	stim	s594
5.63	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s594
6.136863999999999	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.528	stim	s594
8.245	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s594
8.752728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.477	stim	s594
10.857	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s594
11.184728	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.513	stim	s594
13.29	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s594
13.798	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.457	stim	s594
15.904	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
16.416	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.555	stim	s594
18.522	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
19.034727999999998	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.39	stim	s594
21.141	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
21.654	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.46	stim	s594
23.76	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
24.269	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.38	stim	s594
26.375	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s594
26.885728	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.416	stim	s594
28.988	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
29.494	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.439	stim	s594
31.6	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
32.110864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.413	stim	s594
34.218	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
34.725728000000004	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.444	stim	s594
36.833	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
37.339	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.416	stim	s594
39.445	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s594
39.952	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.563	stim	s594
42.055	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s594
42.566	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.454	stim	s594
44.669	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
45.178	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.365	stim	s594
47.281	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s594
47.793	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.526	stim	s594
49.896	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
50.406	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.408	stim	s594
52.51	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s594
53.014728000000005	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.448	stim	s594
55.118	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s594
55.623864000000005	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.555	stim	s594
57.727	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s594
58.234911999999994	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.446	stim	s594
60.339	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
60.843728000000006	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.46	stim	s594
62.947	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
63.451864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.507	stim	s594
65.556	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s594
66.059864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.533	stim	s594
68.164	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s594
68.668	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.53	stim	s594
70.77	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
71.277	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.51	stim	s594
73.379	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
73.885	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.445	stim	s594
75.988	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s594
76.493	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.496	stim	s594
78.596	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
79.099864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.411	stim	s594
81.203	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s594
81.70872800000001	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.371	stim	s594
83.812	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s594
84.320864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.484	stim	s594
86.425	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s594
86.935864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.451	stim	s594
