onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.017	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s621
3.52	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.595	stim	s621
5.625	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s621
6.129	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.516	stim	s621
8.233	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s621
8.740864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.42	stim	s621
10.846	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s621
11.349727999999999	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.671	stim	s621
13.454	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s621
13.957592	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.714	stim	s621
16.062	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s621
16.57	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.694	stim	s621
18.673	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s621
19.179864000000002	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.594	stim	s621
21.284	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s621
21.787864000000003	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.748	stim	s621
23.891	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s621
24.396	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.623	stim	s621
26.499	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s621
27.007592	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.509	stim	s621
29.113	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s621
29.616456	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.63	stim	s621
31.72	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s621
32.224864000000004	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.791	stim	s621
34.329	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s621
34.833864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.716	stim	s621
36.938	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s621
37.446	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.602	stim	s621
39.55	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s621
40.058	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.63	stim	s621
42.162	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s621
42.667864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.58	stim	s621
44.771	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s621
45.279	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.67	stim	s621
47.382	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s621
47.888864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.558	stim	s621
49.993	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s621
50.497	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.649	stim	s621
52.601	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s621
