onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.521	1.5	incongruent	1.0	71.0	stroop	71	1.081	blue	red	incongruent	s570
5.798	1.5	incongruent	1.0	71.0	stroop	71	0.584	blue	green	incongruent	s570
7.804	1.5	congruent	1.0	82.0	stroop	82	0.687	green	green	congruent	s570
9.809	1.5	congruent	1.0	71.0	stroop	71	0.952	blue	blue	congruent	s570
11.815	1.5	incongruent	0.0	82.0	stroop	-1	n/a	green	blue	incongruent	s570
13.817	1.5	congruent	0.0	71.0	stroop	89	1.856	blue	blue	congruent	s570
15.959	1.5	congruent	1.0	89.0	stroop	89	0.662	red	red	congruent	s570
17.963	1.5	incongruent	1.0	82.0	stroop	82	1.336	green	red	incongruent	s570
19.967	1.5	congruent	1.0	71.0	stroop	71	0.835	blue	blue	congruent	s570
22.108	1.5	incongruent	1.0	82.0	stroop	82	1.098	green	blue	incongruent	s570
24.114	1.5	incongruent	1.0	71.0	stroop	71	1.379	blue	green	incongruent	s570
26.117	1.5	incongruent	1.0	82.0	stroop	82	2.072	green	blue	incongruent	s570
28.255	1.5	congruent	1.0	82.0	stroop	82	0.87	green	green	congruent	s570
30.395	1.5	congruent	1.0	89.0	stroop	89	0.631	red	red	congruent	s570
32.673	1.5	incongruent	0.0	89.0	stroop	71	1.331	red	blue	incongruent	s570
35.357	1.5	congruent	1.0	71.0	stroop	71	0.665	blue	blue	congruent	s570
37.362	1.5	congruent	1.0	82.0	stroop	82	1.481	green	green	congruent	s570
39.368	1.5	incongruent	1.0	89.0	stroop	89	1.841	red	green	incongruent	s570
41.644	1.5	incongruent	1.0	89.0	stroop	89	0.66	red	green	incongruent	s570
43.651	1.5	congruent	1.0	71.0	stroop	71	1.15	blue	blue	congruent	s570
45.656	1.5	incongruent	1.0	71.0	stroop	71	1.718	blue	green	incongruent	s570
47.659	1.5	incongruent	1.0	71.0	stroop	71	0.76	blue	green	incongruent	s570
49.664	1.5	incongruent	1.0	82.0	stroop	82	1.226	green	red	incongruent	s570
51.667	1.5	incongruent	1.0	71.0	stroop	71	1.295	blue	red	incongruent	s570
53.671	1.5	congruent	0.0	89.0	stroop	71	1.386	red	red	congruent	s570
55.946	1.5	incongruent	1.0	82.0	stroop	82	1.975	green	blue	incongruent	s570
57.953	1.5	congruent	1.0	89.0	stroop	89	1.85	red	red	congruent	s570
60.366	1.5	congruent	0.0	82.0	stroop	71	0.866	green	green	congruent	s570
62.369	1.5	congruent	1.0	89.0	stroop	89	1.069	red	red	congruent	s570
64.51	1.5	congruent	1.0	82.0	stroop	82	0.849	green	green	congruent	s570
66.516	1.5	congruent	0.0	89.0	stroop	-1	n/a	red	red	congruent	s570
68.521	1.5	incongruent	0.0	82.0	stroop	-1	n/a	green	red	incongruent	s570
70.526	1.5	congruent	1.0	82.0	stroop	82	0.181	green	green	congruent	s570
72.801	1.5	incongruent	1.0	71.0	stroop	71	1.02	blue	red	incongruent	s570
74.807	1.5	incongruent	1.0	89.0	stroop	89	1.761	red	blue	incongruent	s570
77.084	1.5	incongruent	1.0	89.0	stroop	89	0.673	red	blue	incongruent	s570
79.361	1.5	incongruent	0.0	71.0	stroop	-1	n/a	blue	red	incongruent	s570
81.367	1.5	congruent	0.0	71.0	stroop	-1	n/a	blue	blue	congruent	s570
84.052	1.5	incongruent	0.0	71.0	stroop	-1	n/a	blue	red	incongruent	s570
86.058	1.5	congruent	0.0	71.0	stroop	-1	n/a	blue	blue	congruent	s570
88.336	1.5	congruent	0.0	82.0	stroop	-1	n/a	green	green	congruent	s570
90.341	1.5	congruent	1.0	89.0	stroop	89	0.667	red	red	congruent	s570
92.346	1.5	incongruent	1.0	82.0	stroop	82	1.285	green	red	incongruent	s570
94.621	1.5	congruent	1.0	71.0	stroop	71	1.696	blue	blue	congruent	s570
96.759	1.5	congruent	1.0	82.0	stroop	82	0.72	green	green	congruent	s570
99.308	1.5	incongruent	1.0	89.0	stroop	89	0.598	red	blue	incongruent	s570
101.719	1.5	incongruent	1.0	82.0	stroop	82	1.353	green	red	incongruent	s570
103.722	1.5	incongruent	1.0	71.0	stroop	71	0.986	blue	green	incongruent	s570
105.726	1.5	incongruent	0.0	82.0	stroop	-1	n/a	green	blue	incongruent	s570
107.728	1.5	congruent	0.0	89.0	stroop	-1	n/a	red	red	congruent	s570
110.276	1.5	congruent	0.0	71.0	stroop	-1	n/a	blue	blue	congruent	s570
112.416	1.5	congruent	0.0	89.0	stroop	-1	n/a	red	red	congruent	s570
114.422	1.5	congruent	0.0	82.0	stroop	-1	n/a	green	green	congruent	s570
116.427	1.5	congruent	0.0	71.0	stroop	-1	n/a	blue	blue	congruent	s570
118.705	1.5	incongruent	0.0	71.0	stroop	-1	n/a	blue	red	incongruent	s570
120.71	1.5	congruent	1.0	71.0	stroop	71	0.455	blue	blue	congruent	s570
122.713	1.5	incongruent	1.0	82.0	stroop	82	1.536	green	blue	incongruent	s570
124.854	1.5	incongruent	1.0	89.0	stroop	89	0.824	red	green	incongruent	s570
126.86	1.5	incongruent	1.0	71.0	stroop	71	0.953	blue	green	incongruent	s570
129.134	1.5	congruent	1.0	89.0	stroop	89	0.842	red	red	congruent	s570
131.273	1.5	incongruent	1.0	82.0	stroop	82	0.913	green	red	incongruent	s570
133.686	1.5	congruent	1.0	89.0	stroop	89	0.868	red	red	congruent	s570
135.692	1.5	congruent	1.0	89.0	stroop	89	0.613	red	red	congruent	s570
137.697	1.5	incongruent	1.0	89.0	stroop	89	1.013	red	blue	incongruent	s570
140.519	1.5	incongruent	1.0	89.0	stroop	89	0.982	red	green	incongruent	s570
142.524	1.5	incongruent	1.0	89.0	stroop	89	1.112	red	blue	incongruent	s570
144.527	1.5	congruent	1.0	89.0	stroop	89	0.786	red	red	congruent	s570
146.666	1.5	congruent	1.0	82.0	stroop	82	1.614	green	green	congruent	s570
148.669	1.5	incongruent	1.0	71.0	stroop	71	0.893	blue	green	incongruent	s570
150.674	1.5	congruent	1.0	89.0	stroop	89	0.924	red	red	congruent	s570
152.679	1.5	incongruent	0.0	82.0	stroop	-1	n/a	green	blue	incongruent	s570
154.684	1.5	congruent	0.0	82.0	stroop	-1	n/a	green	green	congruent	s570
156.69	1.5	incongruent	1.0	89.0	stroop	89	1.822	red	green	incongruent	s570
158.696	1.5	congruent	1.0	82.0	stroop	82	0.925	green	green	congruent	s570
160.701	1.5	incongruent	1.0	71.0	stroop	71	0.985	blue	green	incongruent	s570
162.978	1.5	incongruent	0.0	89.0	stroop	-1	n/a	red	green	incongruent	s570
164.981	1.5	congruent	1.0	89.0	stroop	89	0.775	red	red	congruent	s570
167.122	1.5	congruent	1.0	82.0	stroop	82	1.312	green	green	congruent	s570
169.125	1.5	congruent	1.0	71.0	stroop	71	1.289	blue	blue	congruent	s570
171.267	1.5	congruent	0.0	71.0	stroop	-1	n/a	blue	blue	congruent	s570
173.272	1.5	congruent	0.0	89.0	stroop	71	0.347	red	red	congruent	s570
175.278	1.5	incongruent	1.0	82.0	stroop	82	1.671	green	red	incongruent	s570
177.283	1.5	incongruent	0.0	89.0	stroop	-1	n/a	red	green	incongruent	s570
179.56	1.5	incongruent	1.0	71.0	stroop	71	1.535	blue	red	incongruent	s570
