onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.007	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
3.511	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.462	stim	s483
5.612	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
6.116728	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.606	stim	s483
8.22	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
8.724	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.592	stim	s483
10.827	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
11.329863999999999	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.497	stim	s483
13.431	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
13.935592	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.569	stim	s483
16.038	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
16.540456	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.618	stim	s483
18.642	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
19.147	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.616	stim	s483
21.25	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
21.753864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.41	stim	s483
23.857	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
24.359864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.575	stim	s483
26.463	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
26.967864000000002	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.617	stim	s483
29.07	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
29.574864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.546	stim	s483
31.678	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
32.181728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.422	stim	s483
34.285	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
34.788864000000004	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.483	stim	s483
36.891	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
37.394591999999996	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.431	stim	s483
39.497	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
40.001	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.483	stim	s483
42.103	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
42.605864000000004	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.455	stim	s483
44.708	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
45.212	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.567	stim	s483
47.315	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
47.818864000000005	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.601	stim	s483
49.922	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
50.425048000000004	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.575	stim	s483
52.529	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
53.032728000000006	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.373	stim	s483
55.135	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
55.638864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.585	stim	s483
57.742	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
58.247	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.544	stim	s483
60.35	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
60.851864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.56	stim	s483
62.954	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
63.458	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.502	stim	s483
65.562	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
66.067864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.482	stim	s483
68.17	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
68.673728	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.574	stim	s483
70.777	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
71.278728	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.519	stim	s483
73.381	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
73.88486400000001	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.624	stim	s483
75.988	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
76.493	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.458	stim	s483
78.595	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
79.097864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.59	stim	s483
81.2	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
81.703	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.465	stim	s483
83.808	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
84.311728	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.644	stim	s483
86.415	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
86.918	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.379	stim	s483
89.019	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
89.523	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.395	stim	s483
91.626	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
92.127864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.442	stim	s483
94.23	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
94.733728	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.547	stim	s483
96.837	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
97.340592	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.748	stim	s483
99.443	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
99.948	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.435	stim	s483
102.049	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
102.553864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.524	stim	s483
104.656	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
105.160864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.528	stim	s483
107.263	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
107.766	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.509	stim	s483
109.868	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
110.371592	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.563	stim	s483
112.475	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
112.976456	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.45	stim	s483
115.079	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
115.582864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.457	stim	s483
117.686	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
118.190864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.591	stim	s483
120.293	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
120.796	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.381	stim	s483
122.898	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
123.402	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.382	stim	s483
125.505	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
126.00686400000001	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.551	stim	s483
128.109	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
128.614	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.463	stim	s483
130.717	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
131.220864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.447	stim	s483
133.324	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
133.826	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.575	stim	s483
135.928	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
136.431592	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.73	stim	s483
138.535	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
139.038	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.547	stim	s483
141.14	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
141.644184	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.516	stim	s483
143.747	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
144.25032000000002	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.656	stim	s483
146.353	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
146.856	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.559	stim	s483
148.958	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
149.461864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.445	stim	s483
151.564	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
152.066864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.419	stim	s483
154.168	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
154.672864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.662	stim	s483
156.775	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
157.278	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.61	stim	s483
159.379	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
159.884864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.502	stim	s483
161.987	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
162.491048	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.387	stim	s483
164.594	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
165.096864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.442	stim	s483
167.199	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
167.70359200000001	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.436	stim	s483
180.312	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
180.817048	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.621	stim	s483
182.92	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
183.423864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.639	stim	s483
185.527	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
186.029728	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.573	stim	s483
188.133	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
188.635728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.41	stim	s483
190.739	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
191.242	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.643	stim	s483
193.344	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
193.848	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.494	stim	s483
195.95	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
196.452728	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.558	stim	s483
198.555	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
199.059	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.465	stim	s483
201.162	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
201.667	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.995	stim	s483
203.769	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s483
204.271728	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.466	stim	s483
206.374	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
206.879	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.616	stim	s483
208.981	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s483
209.485864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.442	stim	s483
