onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.511	1.5	congruent	1.0	89.0	stroop	89	0.833	red	red	congruent	s549
5.785	1.5	incongruent	1.0	71.0	stroop	71	0.614	blue	green	incongruent	s549
7.788	1.5	congruent	1.0	82.0	stroop	82	0.461	green	green	congruent	s549
10.197	1.5	congruent	1.0	82.0	stroop	82	0.675	green	green	congruent	s549
12.199	1.5	congruent	1.0	89.0	stroop	89	0.555	red	red	congruent	s549
14.338	1.5	congruent	1.0	71.0	stroop	71	0.55	blue	blue	congruent	s549
16.34	1.5	congruent	1.0	89.0	stroop	89	0.778	red	red	congruent	s549
18.343	1.5	incongruent	1.0	71.0	stroop	71	0.997	blue	green	incongruent	s549
20.346	1.5	congruent	1.0	89.0	stroop	89	0.649	red	red	congruent	s549
22.62	1.5	incongruent	1.0	71.0	stroop	71	0.503	blue	red	incongruent	s549
24.622	1.5	incongruent	1.0	82.0	stroop	82	1.231	green	blue	incongruent	s549
26.896	1.5	incongruent	1.0	82.0	stroop	82	0.651	green	blue	incongruent	s549
29.171	1.5	incongruent	1.0	82.0	stroop	82	0.639	green	red	incongruent	s549
31.173	1.5	congruent	1.0	71.0	stroop	71	0.674	blue	blue	congruent	s549
33.855	1.5	incongruent	1.0	89.0	stroop	89	0.367	red	blue	incongruent	s549
35.857	1.5	congruent	1.0	71.0	stroop	71	0.423	blue	blue	congruent	s549
38.131	1.5	congruent	1.0	89.0	stroop	89	0.547	red	red	congruent	s549
40.133	1.5	congruent	1.0	89.0	stroop	89	0.527	red	red	congruent	s549
42.136	1.5	incongruent	1.0	89.0	stroop	89	1.193	red	blue	incongruent	s549
44.409	1.5	congruent	1.0	82.0	stroop	82	0.56	green	green	congruent	s549
46.547	1.5	congruent	1.0	71.0	stroop	71	0.496	blue	blue	congruent	s549
49.094	1.5	incongruent	1.0	89.0	stroop	89	0.444	red	green	incongruent	s549
51.504	1.5	incongruent	1.0	71.0	stroop	71	1.103	blue	red	incongruent	s549
53.505	1.5	incongruent	1.0	82.0	stroop	82	1.092	green	red	incongruent	s549
55.508	1.5	incongruent	1.0	82.0	stroop	82	0.712	green	blue	incongruent	s549
57.51	1.5	congruent	1.0	71.0	stroop	71	0.494	blue	blue	congruent	s549
60.057	1.5	congruent	1.0	82.0	stroop	82	0.616	green	green	congruent	s549
62.195	1.5	congruent	1.0	89.0	stroop	89	0.475	red	red	congruent	s549
64.197	1.5	congruent	1.0	82.0	stroop	82	0.574	green	green	congruent	s549
66.201	1.5	congruent	1.0	89.0	stroop	89	0.612	red	red	congruent	s549
68.475	1.5	incongruent	1.0	89.0	stroop	89	1.449	red	blue	incongruent	s549
70.477	1.5	congruent	1.0	71.0	stroop	71	0.607	blue	blue	congruent	s549
72.479	1.5	incongruent	1.0	89.0	stroop	89	0.907	red	green	incongruent	s549
74.617	1.5	incongruent	1.0	71.0	stroop	71	1.234	blue	green	incongruent	s549
76.62	1.5	incongruent	1.0	71.0	stroop	71	0.711	blue	green	incongruent	s549
78.896	1.5	congruent	1.0	89.0	stroop	89	0.619	red	red	congruent	s549
81.034	1.5	incongruent	1.0	89.0	stroop	89	0.896	red	green	incongruent	s549
83.444	1.5	congruent	1.0	71.0	stroop	71	0.42	blue	blue	congruent	s549
85.446	1.5	congruent	1.0	82.0	stroop	82	0.563	green	green	congruent	s549
87.448	1.5	incongruent	1.0	89.0	stroop	89	0.817	red	blue	incongruent	s549
90.266	1.5	incongruent	1.0	89.0	stroop	89	1.12	red	green	incongruent	s549
92.267	1.5	incongruent	1.0	82.0	stroop	82	1.066	green	blue	incongruent	s549
94.27	1.5	congruent	1.0	82.0	stroop	82	0.527	green	green	congruent	s549
96.408	1.5	congruent	1.0	82.0	stroop	82	0.47	green	green	congruent	s549
98.411	1.5	incongruent	1.0	71.0	stroop	71	0.501	blue	red	incongruent	s549
