onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.005	0.85	0.3	89.0	stop_signal	89.0	0.793	False	stop_failure	s636
5.256	0.85	0.25	89.0	stop_signal	89.0	0.772	False	go	s636
7.916	0.85	0.25	89.0	stop_signal	89.0	0.931	False	go	s636
10.575	0.85	0.25	89.0	stop_signal	89.0	0.572	False	go	s636
12.827	0.85	0.25	71.0	stop_signal	71.0	0.628	False	go	s636
15.078	0.85	0.25	89.0	stop_signal	89.0	0.579	False	go	s636
17.465	0.85	0.25	89.0	stop_signal	89.0	0.595	False	stop_failure	s636
20.261	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s636
22.648	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s636
24.899	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s636
27.15	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s636
29.401	0.85	0.4	71.0	stop_signal	71.0	0.835	False	go	s636
32.06	0.85	0.4	71.0	stop_signal	71.0	0.988	False	go	s636
34.72	0.85	0.4	71.0	stop_signal	71.0	0.568	False	go	s636
36.971	0.85	0.4	89.0	stop_signal	89.0	0.668	False	go	s636
39.494	0.85	0.4	71.0	stop_signal	71.0	0.677	False	go	s636
41.746	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s636
44.269	0.85	0.45	89.0	stop_signal	71.0	0.949	False	go	s636
46.793	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s636
49.316	0.85	0.5	89.0	stop_signal	-1.0	n/a	True	stop_success	s636
51.704	0.85	0.55	89.0	stop_signal	-1.0	n/a	True	stop_success	s636
54.227	0.85	0.6	71.0	stop_signal	71.0	1.357	False	go	s636
56.75	0.85	0.6	71.0	stop_signal	71.0	0.558	False	go	s636
59.138	0.85	0.6	89.0	stop_signal	89.0	0.878	False	go	s636
61.389	0.85	0.6	89.0	stop_signal	89.0	0.694	False	go	s636
63.912	0.85	0.6	89.0	stop_signal	89.0	0.514	False	go	s636
66.708	0.85	0.6	71.0	stop_signal	-1.0	n/a	True	stop_success	s636
69.231	0.85	0.65	89.0	stop_signal	-1.0	n/a	True	stop_success	s636
71.619	0.85	0.7	89.0	stop_signal	89.0	1.63	False	go	s636
73.87	0.85	0.7	89.0	stop_signal	89.0	0.736	False	stop_failure	s636
76.121	0.85	0.65	89.0	stop_signal	-1.0	n/a	True	stop_success	s636
78.373	0.85	0.7	71.0	stop_signal	-1.0	n/a	True	stop_success	s636
80.624	0.85	0.75	89.0	stop_signal	89.0	1.296	False	go	s636
83.148	0.85	0.75	89.0	stop_signal	89.0	0.645	False	go	s636
85.399	0.85	0.75	71.0	stop_signal	71.0	0.713	False	stop_failure	s636
87.651	0.85	0.7	89.0	stop_signal	89.0	1.462	False	go	s636
89.902	0.85	0.7	71.0	stop_signal	71.0	1.289	False	go	s636
92.153	0.85	0.7	71.0	stop_signal	71.0	0.835	False	go	s636
94.54	0.85	0.7	71.0	stop_signal	71.0	0.501	False	go	s636
96.792	0.85	0.7	71.0	stop_signal	71.0	0.479	False	stop_failure	s636
99.044	0.85	0.65	71.0	stop_signal	71.0	1.284	False	go	s636
111.798	0.85	0.65	71.0	stop_signal	89.0	0.773	False	stop_failure	s636
114.049	0.85	0.6	71.0	stop_signal	-1.0	n/a	True	stop_success	s636
116.573	0.85	0.65	89.0	stop_signal	89.0	1.584	False	go	s636
118.96	0.85	0.65	71.0	stop_signal	71.0	1.006	False	go	s636
121.483	0.85	0.65	89.0	stop_signal	89.0	0.593	False	stop_failure	s636
123.735	0.85	0.6	71.0	stop_signal	71.0	1.431	False	go	s636
126.122	0.85	0.6	89.0	stop_signal	89.0	1.285	False	go	s636
128.509	0.85	0.6	71.0	stop_signal	71.0	0.736	False	go	s636
130.76	0.85	0.6	71.0	stop_signal	71.0	0.87	False	go	s636
133.147	0.85	0.6	89.0	stop_signal	89.0	0.713	False	go	s636
135.535	0.85	0.6	89.0	stop_signal	89.0	0.526	False	stop_failure	s636
137.922	0.85	0.55	89.0	stop_signal	89.0	1.478	False	go	s636
140.581	0.85	0.55	71.0	stop_signal	71.0	1.462	False	go	s636
143.104	0.85	0.55	89.0	stop_signal	-1.0	n/a	True	stop_success	s636
145.357	0.85	0.6	71.0	stop_signal	-1.0	n/a	True	stop_success	s636
148.288	0.85	0.65	71.0	stop_signal	89.0	1.255	False	go	s636
150.54	0.85	0.65	71.0	stop_signal	71.0	1.211	False	go	s636
153.063	0.85	0.65	71.0	stop_signal	-1.0	n/a	True	stop_success	s636
155.314	0.85	0.7	71.0	stop_signal	71.0	1.61	False	go	s636
157.566	0.85	0.7	71.0	stop_signal	71.0	0.998	False	go	s636
159.817	0.85	0.7	89.0	stop_signal	89.0	1.247	False	go	s636
162.068	0.85	0.7	71.0	stop_signal	71.0	1.511	False	go	s636
164.592	0.85	0.7	89.0	stop_signal	-1.0	n/a	True	stop_success	s636
167.659	0.85	0.75	71.0	stop_signal	-1.0	n/a	True	stop_success	s636
169.91	0.85	0.8	89.0	stop_signal	89.0	2.156	False	go	s636
172.298	0.85	0.8	89.0	stop_signal	-1.0	n/a	True	stop_success	s636
174.685	0.85	0.85	71.0	stop_signal	71.0	0.995	False	go	s636
177.208	0.85	0.85	89.0	stop_signal	89.0	1.135	False	go	s636
179.596	0.85	0.85	71.0	stop_signal	71.0	0.576	False	go	s636
181.983	0.85	0.85	71.0	stop_signal	71.0	0.485	False	stop_failure	s636
184.778	0.85	0.8	71.0	stop_signal	89.0	1.149	False	go	s636
187.166	0.85	0.8	71.0	stop_signal	71.0	0.673	False	stop_failure	s636
189.418	0.85	0.75	89.0	stop_signal	-1.0	n/a	True	stop_success	s636
191.941	0.85	0.8	89.0	stop_signal	-1.0	n/a	True	stop_success	s636
194.329	0.85	0.85	71.0	stop_signal	71.0	1.382	False	go	s636
196.716	0.85	0.85	71.0	stop_signal	71.0	0.563	False	stop_failure	s636
198.967	0.85	0.8	89.0	stop_signal	89.0	0.949	False	go	s636
201.355	0.85	0.8	89.0	stop_signal	89.0	0.695	False	go	s636
203.606	0.85	0.8	71.0	stop_signal	71.0	0.884	False	stop_failure	s636
205.857	0.85	0.75	89.0	stop_signal	89.0	0.662	False	go	s636
