onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.515	1.5	incongruent	1.0	82.0	stroop	82	1.124	green	red	incongruent	s541
5.52	1.5	congruent	1.0	82.0	stroop	82	0.594	green	green	congruent	s541
8.066	1.5	congruent	1.0	89.0	stroop	89	0.752	red	red	congruent	s541
10.203	1.5	congruent	1.0	71.0	stroop	71	0.538	blue	blue	congruent	s541
12.207	1.5	congruent	1.0	89.0	stroop	89	0.554	red	red	congruent	s541
14.209	1.5	congruent	1.0	89.0	stroop	89	0.558	red	red	congruent	s541
16.486	1.5	incongruent	1.0	82.0	stroop	82	0.646	green	blue	incongruent	s541
18.492	1.5	congruent	1.0	82.0	stroop	82	0.529	green	green	congruent	s541
20.494	1.5	incongruent	1.0	82.0	stroop	82	0.55	green	blue	incongruent	s541
22.636	1.5	incongruent	1.0	82.0	stroop	82	0.553	green	blue	incongruent	s541
24.641	1.5	incongruent	1.0	89.0	stroop	89	0.69	red	blue	incongruent	s541
26.916	1.5	congruent	1.0	89.0	stroop	89	0.525	red	red	congruent	s541
29.054	1.5	incongruent	1.0	71.0	stroop	71	0.42	blue	red	incongruent	s541
31.468	1.5	congruent	1.0	71.0	stroop	71	0.407	blue	blue	congruent	s541
33.473	1.5	congruent	1.0	82.0	stroop	82	0.676	green	green	congruent	s541
35.479	1.5	incongruent	1.0	71.0	stroop	71	0.673	blue	red	incongruent	s541
38.3	1.5	incongruent	1.0	89.0	stroop	89	0.454	red	blue	incongruent	s541
40.305	1.5	incongruent	1.0	89.0	stroop	89	0.539	red	green	incongruent	s541
42.308	1.5	congruent	1.0	71.0	stroop	71	0.544	blue	blue	congruent	s541
44.449	1.5	congruent	1.0	71.0	stroop	71	0.481	blue	blue	congruent	s541
46.455	1.5	incongruent	0.0	89.0	stroop	82	0.54	red	blue	incongruent	s541
48.46	1.5	congruent	1.0	71.0	stroop	71	1.102	blue	blue	congruent	s541
50.466	1.5	incongruent	1.0	82.0	stroop	82	0.661	green	blue	incongruent	s541
52.472	1.5	congruent	1.0	82.0	stroop	82	0.63	green	green	congruent	s541
54.476	1.5	incongruent	1.0	71.0	stroop	71	0.595	blue	red	incongruent	s541
56.48	1.5	congruent	1.0	71.0	stroop	71	0.6	blue	blue	congruent	s541
58.482	1.5	incongruent	1.0	89.0	stroop	89	0.553	red	blue	incongruent	s541
60.757	1.5	incongruent	1.0	89.0	stroop	89	0.612	red	green	incongruent	s541
62.762	1.5	congruent	1.0	71.0	stroop	71	0.709	blue	blue	congruent	s541
64.904	1.5	congruent	1.0	82.0	stroop	82	0.65	green	green	congruent	s541
66.906	1.5	congruent	1.0	82.0	stroop	82	0.537	green	green	congruent	s541
69.048	1.5	congruent	1.0	89.0	stroop	89	0.629	red	red	congruent	s541
71.053	1.5	congruent	1.0	82.0	stroop	82	0.711	green	green	congruent	s541
73.058	1.5	incongruent	1.0	82.0	stroop	82	1.259	green	red	incongruent	s541
75.064	1.5	incongruent	1.0	82.0	stroop	82	0.954	green	blue	incongruent	s541
77.341	1.5	incongruent	1.0	82.0	stroop	82	0.615	green	blue	incongruent	s541
79.344	1.5	incongruent	1.0	71.0	stroop	71	0.56	blue	green	incongruent	s541
81.483	1.5	congruent	1.0	89.0	stroop	89	0.639	red	red	congruent	s541
83.896	1.5	incongruent	1.0	82.0	stroop	82	0.839	green	blue	incongruent	s541
86.171	1.5	congruent	1.0	89.0	stroop	89	0.705	red	red	congruent	s541
88.856	1.5	congruent	1.0	71.0	stroop	71	0.564	blue	blue	congruent	s541
90.859	1.5	congruent	1.0	71.0	stroop	71	0.516	blue	blue	congruent	s541
93.27	1.5	congruent	1.0	82.0	stroop	82	0.562	green	green	congruent	s541
95.409	1.5	incongruent	1.0	71.0	stroop	71	0.428	blue	red	incongruent	s541
98.094	1.5	incongruent	1.0	71.0	stroop	71	0.492	blue	green	incongruent	s541
100.098	1.5	incongruent	1.0	82.0	stroop	82	0.723	green	blue	incongruent	s541
102.235	1.5	congruent	1.0	71.0	stroop	71	0.608	blue	blue	congruent	s541
105.193	1.5	incongruent	1.0	71.0	stroop	71	0.689	blue	green	incongruent	s541
107.199	1.5	incongruent	1.0	82.0	stroop	82	0.701	green	red	incongruent	s541
109.476	1.5	incongruent	1.0	82.0	stroop	82	0.76	green	red	incongruent	s541
111.478	1.5	congruent	1.0	89.0	stroop	89	0.609	red	red	congruent	s541
113.481	1.5	congruent	1.0	82.0	stroop	82	0.579	green	green	congruent	s541
115.483	1.5	incongruent	1.0	89.0	stroop	89	0.665	red	blue	incongruent	s541
117.484	1.5	congruent	1.0	82.0	stroop	82	0.669	green	green	congruent	s541
119.623	1.5	congruent	1.0	71.0	stroop	71	0.722	blue	blue	congruent	s541
121.626	1.5	incongruent	1.0	82.0	stroop	82	1.198	green	red	incongruent	s541
123.628	1.5	congruent	1.0	89.0	stroop	89	0.594	red	red	congruent	s541
125.77	1.5	incongruent	1.0	89.0	stroop	89	0.743	red	green	incongruent	s541
127.771	1.5	incongruent	1.0	71.0	stroop	71	0.652	blue	red	incongruent	s541
129.775	1.5	incongruent	1.0	71.0	stroop	71	0.548	blue	green	incongruent	s541
131.913	1.5	congruent	1.0	71.0	stroop	71	0.478	blue	blue	congruent	s541
134.053	1.5	congruent	1.0	82.0	stroop	82	0.669	green	green	congruent	s541
136.327	1.5	incongruent	1.0	71.0	stroop	71	0.649	blue	red	incongruent	s541
139.013	1.5	congruent	1.0	71.0	stroop	71	0.747	blue	blue	congruent	s541
141.018	1.5	congruent	1.0	89.0	stroop	89	0.545	red	red	congruent	s541
143.024	1.5	incongruent	1.0	89.0	stroop	89	0.807	red	blue	incongruent	s541
145.301	1.5	incongruent	1.0	71.0	stroop	71	0.803	blue	green	incongruent	s541
147.306	1.5	congruent	1.0	89.0	stroop	89	0.45	red	red	congruent	s541
149.312	1.5	incongruent	1.0	82.0	stroop	82	0.616	green	red	incongruent	s541
151.317	1.5	incongruent	1.0	82.0	stroop	82	0.687	green	red	incongruent	s541
153.32	1.5	incongruent	1.0	89.0	stroop	89	0.765	red	blue	incongruent	s541
155.323	1.5	incongruent	1.0	89.0	stroop	89	0.525	red	green	incongruent	s541
157.328	1.5	congruent	1.0	82.0	stroop	82	0.595	green	green	congruent	s541
159.605	1.5	incongruent	1.0	82.0	stroop	82	0.503	green	red	incongruent	s541
161.608	1.5	congruent	1.0	71.0	stroop	71	0.591	blue	blue	congruent	s541
164.022	1.5	congruent	1.0	89.0	stroop	89	0.622	red	red	congruent	s541
166.024	1.5	congruent	1.0	71.0	stroop	71	0.796	blue	blue	congruent	s541
168.166	1.5	congruent	1.0	89.0	stroop	89	0.756	red	red	congruent	s541
170.171	1.5	congruent	1.0	89.0	stroop	89	0.426	red	red	congruent	s541
172.176	1.5	incongruent	1.0	89.0	stroop	89	0.69	red	green	incongruent	s541
