onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.019	0.85	0.2	71.0	stop_signal	71.0	0.513	False	stop_failure	s596
5.27	0.85	0.15	71.0	stop_signal	71.0	0.479	False	go	s596
7.933	0.85	0.15	89.0	stop_signal	89.0	0.41	False	go	s596
10.597	0.85	0.15	71.0	stop_signal	71.0	0.465	False	go	s596
12.849	0.85	0.15	89.0	stop_signal	89.0	0.384	False	go	s596
15.101	0.85	0.15	71.0	stop_signal	71.0	0.369	False	go	s596
17.494	0.85	0.15	89.0	stop_signal	89.0	0.461	False	stop_failure	s596
20.291	0.85	0.1	89.0	stop_signal	-1.0	n/a	True	stop_success	s596
22.683	0.85	0.15	89.0	stop_signal	89.0	0.367	False	stop_failure	s596
24.939	0.85	0.1	89.0	stop_signal	-1.0	n/a	True	stop_success	s596
27.195	0.85	0.15	71.0	stop_signal	71.0	0.592	False	stop_failure	s596
29.447	0.85	0.1	89.0	stop_signal	89.0	0.539	False	go	s596
32.11	0.85	0.1	71.0	stop_signal	71.0	0.539	False	go	s596
34.774	0.85	0.1	71.0	stop_signal	71.0	0.564	False	go	s596
37.03	0.85	0.1	71.0	stop_signal	71.0	0.483	False	go	s596
39.558	0.85	0.1	89.0	stop_signal	89.0	0.44	False	go	s596
41.814	0.85	0.1	89.0	stop_signal	-1.0	n/a	True	stop_success	s596
44.342	0.85	0.15	71.0	stop_signal	71.0	0.442	False	go	s596
46.87	0.85	0.15	71.0	stop_signal	71.0	0.383	False	stop_failure	s596
49.396	0.85	0.1	89.0	stop_signal	-1.0	n/a	True	stop_success	s596
51.787	0.85	0.15	71.0	stop_signal	71.0	0.496	False	stop_failure	s596
54.311	0.85	0.1	89.0	stop_signal	89.0	0.35	False	go	s596
56.836	0.85	0.1	71.0	stop_signal	71.0	0.429	False	go	s596
59.227	0.85	0.1	89.0	stop_signal	71.0	0.373	False	go	s596
61.479	0.85	0.1	71.0	stop_signal	71.0	0.61	False	go	s596
64.007	0.85	0.1	89.0	stop_signal	89.0	0.539	False	go	s596
