onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.01	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s596
3.517	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.713	stim	s596
5.622	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s596
6.124728	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.675	stim	s596
8.229	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s596
8.737	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.562	stim	s596
10.84	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s596
11.346864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.447	stim	s596
13.452	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s596
13.953592	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.654	stim	s596
16.058	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s596
16.562455999999997	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.568	stim	s596
18.667	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s596
19.175	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.607	stim	s596
21.279	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s596
21.783864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.663	stim	s596
23.889	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s596
24.391864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.757	stim	s596
26.496	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s596
27.004864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.579	stim	s596
29.109	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s596
29.618864000000002	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.57	stim	s596
31.723	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s596
32.231728	1.7	0.0	89.0	n/a	attention_network_task	down	left	incongruent	71	0.624	stim	s596
34.336	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s596
34.844864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.79	stim	s596
