onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-56.454	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	20.982	n/a	instructions	s596
3.014	3.756	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	3.756	1,0,0,2,3,0,0,0,0	to_hand	s596
6.772	0.812	0	UA_with_intermediate	1,3,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.812	1,0,0,2,3,0,0,0,0	to_board	s596
7.586	2.492	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	2.492	1,0,0,2,3,0,0,0,0	to_hand	s596
10.079	2.742	0	UA_with_intermediate	1,3,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	2.742	1,0,0,2,3,0,0,0,0	to_board	s596
12.823	1.201	0	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	1.201	1,0,0,2,3,0,0,0,0	to_hand	s596
14.025	1.537	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.537	1,0,0,2,3,0,0,0,0	to_board	s596
15.564	1.371	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	1.371	1,0,0,2,3,0,0,0,0	to_hand	s596
16.936	0.795	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.795	1,0,0,2,3,0,0,0,0	to_board	s596
17.734	1.705	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.705	1,0,0,2,3,0,0,0,0	to_hand	s596
19.441	0.573	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.573	1,0,0,2,3,0,0,0,0	to_board	s596
20.017	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s596
22.518	3.228	1	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	3.228	1,2,0,3,0,0,0,0,0	to_hand	s596
25.746	1.109	0	UA_with_intermediate	1,2,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	1.109	1,2,0,3,0,0,0,0,0	to_board	s596
26.856	0.703	0	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.703	1,2,0,3,0,0,0,0,0	to_hand	s596
27.56	0.961	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.961	1,2,0,3,0,0,0,0,0	to_board	s596
28.523	0.637	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.637	1,2,0,3,0,0,0,0,0	to_hand	s596
29.16	0.558	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.558	1,2,0,3,0,0,0,0,0	to_board	s596
29.721	0.979	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.979	1,2,0,3,0,0,0,0,0	to_hand	s596
30.7	0.781	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.781	1,2,0,3,0,0,0,0,0	to_board	s596
31.484	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s596
32.484	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s596
33.587	3.605	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	3.605	0,0,0,1,2,0,3,0,0	to_hand	s596
37.193	0.588	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.588	0,0,0,1,2,0,3,0,0	to_board	s596
37.783	1.926	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	1.926	0,0,0,1,2,0,3,0,0	to_hand	s596
39.71	0.51	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.51	0,0,0,1,2,0,3,0,0	to_board	s596
40.221	0.853	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.853	0,0,0,1,2,0,3,0,0	to_hand	s596
