onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.508	1.5	incongruent	1.0	71.0	stroop	71	0.85	blue	red	incongruent	s555
5.782	1.5	incongruent	1.0	82.0	stroop	82	1.041	green	blue	incongruent	s555
7.785	1.5	congruent	1.0	82.0	stroop	82	0.837	green	green	congruent	s555
9.788	1.5	congruent	1.0	89.0	stroop	89	0.618	red	red	congruent	s555
11.79	1.5	incongruent	1.0	82.0	stroop	82	0.737	green	blue	incongruent	s555
13.791	1.5	congruent	1.0	71.0	stroop	71	0.72	blue	blue	congruent	s555
15.93	1.5	congruent	1.0	82.0	stroop	82	0.816	green	green	congruent	s555
17.933	1.5	incongruent	1.0	82.0	stroop	82	0.71	green	red	incongruent	s555
19.935	1.5	congruent	1.0	82.0	stroop	82	0.688	green	green	congruent	s555
22.073	1.5	incongruent	1.0	71.0	stroop	71	0.532	blue	red	incongruent	s555
24.076	1.5	incongruent	1.0	89.0	stroop	89	0.857	red	blue	incongruent	s555
26.078	1.5	incongruent	1.0	89.0	stroop	89	0.723	red	green	incongruent	s555
28.216	1.5	congruent	1.0	82.0	stroop	82	0.792	green	green	congruent	s555
30.354	1.5	congruent	1.0	89.0	stroop	89	0.765	red	red	congruent	s555
32.628	1.5	incongruent	1.0	82.0	stroop	82	0.747	green	red	incongruent	s555
35.31	1.5	congruent	1.0	89.0	stroop	89	0.695	red	red	congruent	s555
37.312	1.5	congruent	1.0	71.0	stroop	71	0.63	blue	blue	congruent	s555
39.314	1.5	incongruent	1.0	71.0	stroop	71	0.889	blue	green	incongruent	s555
41.589	1.5	incongruent	1.0	71.0	stroop	71	0.908	blue	red	incongruent	s555
43.591	1.5	congruent	1.0	71.0	stroop	71	1.009	blue	blue	congruent	s555
45.594	1.5	incongruent	1.0	71.0	stroop	71	0.953	blue	green	incongruent	s555
47.596	1.5	incongruent	1.0	89.0	stroop	89	0.813	red	blue	incongruent	s555
49.598	1.5	incongruent	1.0	71.0	stroop	71	1.076	blue	green	incongruent	s555
51.6	1.5	incongruent	1.0	82.0	stroop	82	0.739	green	red	incongruent	s555
53.602	1.5	congruent	1.0	71.0	stroop	71	0.836	blue	blue	congruent	s555
55.876	1.5	incongruent	1.0	71.0	stroop	71	1.033	blue	green	incongruent	s555
57.877	1.5	congruent	1.0	71.0	stroop	71	0.988	blue	blue	congruent	s555
60.287	1.5	congruent	1.0	71.0	stroop	71	0.737	blue	blue	congruent	s555
62.289	1.5	congruent	1.0	71.0	stroop	71	0.677	blue	blue	congruent	s555
64.428	1.5	congruent	1.0	71.0	stroop	71	0.619	blue	blue	congruent	s555
66.43	1.5	congruent	1.0	71.0	stroop	71	0.719	blue	blue	congruent	s555
68.432	1.5	incongruent	1.0	82.0	stroop	82	1.003	green	blue	incongruent	s555
70.435	1.5	congruent	1.0	71.0	stroop	71	0.774	blue	blue	congruent	s555
72.708	1.5	incongruent	1.0	89.0	stroop	89	0.838	red	green	incongruent	s555
74.711	1.5	incongruent	1.0	89.0	stroop	89	0.986	red	green	incongruent	s555
76.986	1.5	incongruent	1.0	82.0	stroop	82	0.972	green	red	incongruent	s555
79.26	1.5	incongruent	1.0	82.0	stroop	82	0.917	green	blue	incongruent	s555
81.262	1.5	congruent	1.0	89.0	stroop	89	0.925	red	red	congruent	s555
83.944	1.5	incongruent	1.0	82.0	stroop	82	0.962	green	blue	incongruent	s555
85.946	1.5	congruent	1.0	82.0	stroop	82	0.759	green	green	congruent	s555
88.22	1.5	congruent	1.0	82.0	stroop	82	0.682	green	green	congruent	s555
90.223	1.5	congruent	1.0	89.0	stroop	89	0.633	red	red	congruent	s555
92.224	1.5	incongruent	1.0	71.0	stroop	71	0.541	blue	green	incongruent	s555
94.498	1.5	congruent	1.0	82.0	stroop	82	0.9	green	green	congruent	s555
96.637	1.5	congruent	1.0	89.0	stroop	89	0.69	red	red	congruent	s555
99.183	1.5	incongruent	1.0	89.0	stroop	89	0.957	red	blue	incongruent	s555
101.593	1.5	incongruent	1.0	89.0	stroop	89	0.855	red	blue	incongruent	s555
103.595	1.5	incongruent	1.0	71.0	stroop	71	0.817	blue	red	incongruent	s555
105.597	1.5	incongruent	1.0	71.0	stroop	71	0.812	blue	green	incongruent	s555
107.599	1.5	congruent	1.0	71.0	stroop	71	0.665	blue	blue	congruent	s555
110.146	1.5	congruent	1.0	82.0	stroop	82	0.631	green	green	congruent	s555
112.283	1.5	congruent	1.0	82.0	stroop	82	0.583	green	green	congruent	s555
114.285	1.5	congruent	1.0	89.0	stroop	89	0.564	red	red	congruent	s555
116.287	1.5	congruent	1.0	82.0	stroop	82	0.703	green	green	congruent	s555
118.563	1.5	incongruent	1.0	82.0	stroop	82	1.21	green	red	incongruent	s555
120.565	1.5	congruent	1.0	82.0	stroop	82	0.721	green	green	congruent	s555
122.567	1.5	incongruent	1.0	89.0	stroop	89	0.966	red	green	incongruent	s555
124.705	1.5	incongruent	1.0	82.0	stroop	82	1.08	green	blue	incongruent	s555
126.708	1.5	incongruent	1.0	71.0	stroop	71	0.504	blue	red	incongruent	s555
128.982	1.5	congruent	1.0	71.0	stroop	71	0.451	blue	blue	congruent	s555
131.12	1.5	incongruent	1.0	71.0	stroop	71	0.82	blue	green	incongruent	s555
133.531	1.5	congruent	1.0	89.0	stroop	89	0.57	red	red	congruent	s555
135.532	1.5	congruent	1.0	82.0	stroop	82	0.668	green	green	congruent	s555
137.534	1.5	incongruent	1.0	89.0	stroop	89	0.688	red	blue	incongruent	s555
140.353	1.5	incongruent	1.0	89.0	stroop	89	1.004	red	blue	incongruent	s555
142.354	1.5	incongruent	1.0	82.0	stroop	82	1.123	green	blue	incongruent	s555
144.356	1.5	congruent	1.0	89.0	stroop	89	0.624	red	red	congruent	s555
146.495	1.5	congruent	1.0	89.0	stroop	89	0.729	red	red	congruent	s555
148.498	1.5	incongruent	1.0	71.0	stroop	71	1.094	blue	red	incongruent	s555
150.5	1.5	congruent	1.0	71.0	stroop	71	0.661	blue	blue	congruent	s555
152.503	1.5	incongruent	1.0	71.0	stroop	71	1.02	blue	green	incongruent	s555
154.505	1.5	congruent	1.0	71.0	stroop	71	0.678	blue	blue	congruent	s555
156.507	1.5	incongruent	1.0	82.0	stroop	82	1.03	green	red	incongruent	s555
158.509	1.5	congruent	1.0	89.0	stroop	89	0.642	red	red	congruent	s555
160.512	1.5	incongruent	1.0	71.0	stroop	71	1.096	blue	red	incongruent	s555
162.786	1.5	incongruent	1.0	71.0	stroop	71	0.732	blue	red	incongruent	s555
164.788	1.5	congruent	1.0	82.0	stroop	82	0.725	green	green	congruent	s555
166.927	1.5	congruent	1.0	89.0	stroop	89	0.657	red	red	congruent	s555
168.928	1.5	congruent	1.0	71.0	stroop	71	0.575	blue	blue	congruent	s555
171.066	1.5	congruent	1.0	89.0	stroop	89	0.733	red	red	congruent	s555
173.068	1.5	congruent	1.0	89.0	stroop	89	0.649	red	red	congruent	s555
175.071	1.5	incongruent	1.0	82.0	stroop	82	0.812	green	blue	incongruent	s555
177.074	1.5	incongruent	1.0	82.0	stroop	82	0.983	green	red	incongruent	s555
179.347	1.5	incongruent	1.0	89.0	stroop	89	1.031	red	green	incongruent	s555
181.35	1.5	incongruent	1.0	89.0	stroop	89	0.763	red	blue	incongruent	s555
183.488	1.5	congruent	1.0	71.0	stroop	71	0.753	blue	blue	congruent	s555
185.897	1.5	incongruent	1.0	89.0	stroop	89	1.081	red	blue	incongruent	s555
188.171	1.5	congruent	1.0	82.0	stroop	82	0.734	green	green	congruent	s555
190.854	1.5	congruent	1.0	82.0	stroop	82	0.73	green	green	congruent	s555
192.857	1.5	congruent	1.0	82.0	stroop	82	0.692	green	green	congruent	s555
195.268	1.5	congruent	1.0	89.0	stroop	89	0.626	red	red	congruent	s555
197.406	1.5	incongruent	1.0	89.0	stroop	89	1.024	red	green	incongruent	s555
200.088	1.5	incongruent	1.0	89.0	stroop	89	0.601	red	green	incongruent	s555
202.091	1.5	incongruent	1.0	89.0	stroop	89	0.803	red	green	incongruent	s555
204.228	1.5	congruent	1.0	89.0	stroop	89	0.651	red	red	congruent	s555
207.183	1.5	incongruent	1.0	82.0	stroop	82	1.018	green	red	incongruent	s555
