onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.014	4.0	larger_later	discount_fixed	89	74.0	121.0	1.0	20.0	larger_later	s584
7.584	4.0	smaller_sooner	discount_fixed	71	45.0	107.0	2.0	20.0	smaller_sooner	s584
12.36	4.0	larger_later	discount_fixed	89	77.0	24.0	0.952	20.0	larger_later	s584
16.998	4.0	smaller_sooner	discount_fixed	71	39.0	161.0	1.255	20.0	smaller_sooner	s584
21.571	4.0	larger_later	discount_fixed	89	62.0	180.0	1.946	20.0	larger_later	s584
27.026	4.0	smaller_sooner	discount_fixed	71	24.0	139.0	1.404	20.0	smaller_sooner	s584
32.413	4.0	larger_later	discount_fixed	89	58.0	72.0	0.954	20.0	larger_later	s584
36.985	4.0	smaller_sooner	discount_fixed	71	56.0	93.0	1.097	20.0	smaller_sooner	s584
43.259	4.0	smaller_sooner	discount_fixed	71	45.0	26.0	2.837	20.0	smaller_sooner	s584
48.782	4.0	smaller_sooner	discount_fixed	71	23.0	42.0	1.732	20.0	smaller_sooner	s584
53.354	4.0	larger_later	discount_fixed	89	50.0	41.0	0.754	20.0	larger_later	s584
57.994	4.0	smaller_sooner	discount_fixed	71	25.0	176.0	0.895	20.0	smaller_sooner	s584
62.633	4.0	larger_later	discount_fixed	89	54.0	22.0	1.164	20.0	larger_later	s584
67.749	4.0	smaller_sooner	discount_fixed	71	29.0	44.0	2.182	20.0	smaller_sooner	s584
73.071	4.0	smaller_sooner	discount_fixed	71	24.0	89.0	0.922	20.0	smaller_sooner	s584
77.641	4.0	smaller_sooner	discount_fixed	71	23.0	77.0	0.893	20.0	smaller_sooner	s584
82.212	4.0	larger_later	discount_fixed	89	27.0	130.0	1.381	20.0	larger_later	s584
86.783	4.0	smaller_sooner	discount_fixed	71	23.0	134.0	1.422	20.0	smaller_sooner	s584
91.625	4.0	larger_later	discount_fixed	89	55.0	107.0	0.744	20.0	larger_later	s584
96.127	4.0	larger_later	discount_fixed	89	44.0	143.0	1.555	20.0	larger_later	s584
101.788	4.0	smaller_sooner	discount_fixed	71	23.0	110.0	0.959	20.0	smaller_sooner	s584
106.7	4.0	larger_later	discount_fixed	89	65.0	156.0	2.652	20.0	larger_later	s584
