onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.015	0.85	0.4	71.0	stop_signal	71.0	0.655	False	stop_failure	s587
5.272	0.85	0.35	89.0	stop_signal	89.0	0.62	False	go	s587
7.934	0.85	0.35	89.0	stop_signal	89.0	0.581	False	go	s587
10.598	0.85	0.35	71.0	stop_signal	71.0	0.722	False	go	s587
12.854	0.85	0.35	89.0	stop_signal	89.0	0.577	False	go	s587
15.107	0.85	0.35	89.0	stop_signal	89.0	0.652	False	go	s587
17.499	0.85	0.35	71.0	stop_signal	71.0	0.403	False	stop_failure	s587
20.297	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s587
22.689	0.85	0.35	89.0	stop_signal	89.0	0.428	False	stop_failure	s587
24.945	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s587
27.201	0.85	0.35	89.0	stop_signal	89.0	0.42	False	stop_failure	s587
29.455	0.85	0.3	71.0	stop_signal	71.0	0.638	False	go	s587
32.116	0.85	0.3	71.0	stop_signal	71.0	0.48	False	go	s587
34.778	0.85	0.3	71.0	stop_signal	71.0	0.671	False	go	s587
37.035	0.85	0.3	71.0	stop_signal	71.0	0.691	False	go	s587
39.564	0.85	0.3	71.0	stop_signal	71.0	0.515	False	go	s587
41.821	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s587
44.348	0.85	0.35	89.0	stop_signal	89.0	0.75	False	go	s587
46.877	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s587
49.402	0.85	0.4	71.0	stop_signal	71.0	0.57	False	stop_failure	s587
51.792	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s587
54.318	0.85	0.4	89.0	stop_signal	89.0	0.515	False	go	s587
56.848	0.85	0.4	71.0	stop_signal	71.0	0.737	False	go	s587
59.241	0.85	0.4	89.0	stop_signal	89.0	0.621	False	go	s587
61.496	0.85	0.4	71.0	stop_signal	71.0	0.691	False	go	s587
64.024	0.85	0.4	89.0	stop_signal	89.0	0.579	False	go	s587
66.824	0.85	0.4	71.0	stop_signal	71.0	0.581	False	stop_failure	s587
69.35	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s587
71.741	0.85	0.4	89.0	stop_signal	89.0	0.737	False	go	s587
73.997	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s587
76.254	0.85	0.45	89.0	stop_signal	-1.0	n/a	True	stop_success	s587
78.51	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s587
80.765	0.85	0.55	89.0	stop_signal	89.0	0.627	False	go	s587
83.294	0.85	0.55	71.0	stop_signal	71.0	0.788	False	go	s587
85.55	0.85	0.55	89.0	stop_signal	-1.0	n/a	True	stop_success	s587
87.806	0.85	0.6	71.0	stop_signal	71.0	0.8	False	go	s587
90.062	0.85	0.6	71.0	stop_signal	71.0	0.703	False	go	s587
92.315	0.85	0.6	89.0	stop_signal	89.0	0.834	False	go	s587
94.707	0.85	0.6	71.0	stop_signal	71.0	0.619	False	go	s587
96.964	0.85	0.6	71.0	stop_signal	71.0	0.673	False	stop_failure	s587
99.22	0.85	0.55	71.0	stop_signal	71.0	0.727	False	go	s587
111.988	0.85	0.55	89.0	stop_signal	89.0	0.763	False	stop_failure	s587
114.244	0.85	0.5	89.0	stop_signal	89.0	0.702	False	stop_failure	s587
116.771	0.85	0.45	71.0	stop_signal	71.0	0.742	False	go	s587
119.161	0.85	0.45	71.0	stop_signal	71.0	0.49	False	go	s587
121.69	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s587
123.944	0.85	0.5	89.0	stop_signal	89.0	0.745	False	go	s587
126.333	0.85	0.5	71.0	stop_signal	71.0	0.752	False	go	s587
128.724	0.85	0.5	71.0	stop_signal	71.0	0.755	False	go	s587
130.978	0.85	0.5	71.0	stop_signal	71.0	0.606	False	go	s587
133.367	0.85	0.5	89.0	stop_signal	71.0	0.498	False	go	s587
135.757	0.85	0.5	89.0	stop_signal	89.0	0.71	False	stop_failure	s587
138.146	0.85	0.45	89.0	stop_signal	89.0	0.776	False	go	s587
140.81	0.85	0.45	71.0	stop_signal	71.0	0.656	False	go	s587
