onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.626	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.892	blue	6.0	cue_switch	color	stay	s553	1
6.674	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.811	orange	1.0	task_switch	magnitude	switch	s553	0
9.856	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.57	orange	7.0	task_switch	color	switch	s553	0
12.904	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.651	orange	1.0	cue_stay	color	stay	s553	0
16.084	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.582	blue	2.0	task_switch	magnitude	switch	s553	0
18.995	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	1.202	orange	6.0	cue_stay	magnitude	stay	s553	0
21.92	1.0	0.1	False	71.0	High-Low	switch	twobytwo	-1.0	n/a	blue	9.0	cue_switch	magnitude	stay	s553	0
24.435	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	1.122	blue	9.0	cue_stay	magnitude	stay	s553	0
27.346	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.871	orange	3.0	cue_stay	magnitude	stay	s553	0
30.0	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	1.298	blue	6.0	task_switch	color	switch	s553	0
33.043	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.88	blue	3.0	task_switch	magnitude	switch	s553	0
35.95	1.0	0.9	False	71.0	Magnitude	stay	twobytwo	-1.0	n/a	orange	8.0	cue_stay	magnitude	stay	s553	0
38.056	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	1.561	blue	8.0	cue_switch	magnitude	stay	s553	0
41.1	1.0	0.9	False	89.0	High-Low	stay	twobytwo	71.0	1.329	blue	3.0	cue_stay	magnitude	stay	s553	0
43.348	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.867	blue	7.0	task_switch	color	switch	s553	0
