onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.013	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s557
3.519	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.721	stim	s557
5.623	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s557
6.127	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.556	stim	s557
8.231	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s557
8.734864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.495	stim	s557
10.838	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s557
11.342728	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.722	stim	s557
13.447	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s557
13.950592	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.65	stim	s557
16.055	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s557
16.562	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.617	stim	s557
18.666	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s557
19.171864000000003	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.573	stim	s557
21.276	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s557
21.784864000000002	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.468	stim	s557
23.888	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s557
24.394	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.589	stim	s557
26.498	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s557
27.006592	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.61	stim	s557
29.111	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s557
