onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.021	0.85	0.4	89.0	stop_signal	89.0	0.609	False	go	s557
5.549	0.85	0.4	89.0	stop_signal	89.0	0.569	False	go	s557
7.805	0.85	0.4	89.0	stop_signal	89.0	0.496	False	stop_failure	s557
10.061	0.85	0.35	71.0	stop_signal	71.0	0.575	False	go	s557
12.317	0.85	0.35	71.0	stop_signal	71.0	0.676	False	go	s557
14.571	0.85	0.35	71.0	stop_signal	71.0	0.775	False	go	s557
16.963	0.85	0.35	89.0	stop_signal	89.0	0.722	False	go	s557
19.219	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s557
21.475	0.85	0.4	71.0	stop_signal	71.0	0.687	False	go	s557
23.731	0.85	0.4	89.0	stop_signal	89.0	0.637	False	stop_failure	s557
25.987	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s557
28.512	0.85	0.4	71.0	stop_signal	71.0	0.68	False	go	s557
30.905	0.85	0.4	89.0	stop_signal	89.0	0.89	False	go	s557
33.433	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s557
35.686	0.85	0.45	71.0	stop_signal	71.0	0.932	False	go	s557
38.077	0.85	0.45	71.0	stop_signal	71.0	0.737	False	go	s557
40.467	0.85	0.45	71.0	stop_signal	71.0	0.527	False	go	s557
42.721	0.85	0.45	89.0	stop_signal	89.0	0.742	False	go	s557
45.11	0.85	0.45	89.0	stop_signal	89.0	0.757	False	go	s557
47.5	0.85	0.45	89.0	stop_signal	89.0	0.614	False	stop_failure	s557
49.889	0.85	0.4	71.0	stop_signal	71.0	0.946	False	go	s557
52.553	0.85	0.4	71.0	stop_signal	71.0	0.89	False	go	s557
55.081	0.85	0.4	89.0	stop_signal	89.0	0.704	False	stop_failure	s557
57.335	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s557
60.271	0.85	0.4	89.0	stop_signal	89.0	0.767	False	go	s557
62.526	0.85	0.4	89.0	stop_signal	89.0	0.79	False	go	s557
65.05	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s557
67.305	0.85	0.45	71.0	stop_signal	71.0	0.964	False	go	s557
69.561	0.85	0.45	71.0	stop_signal	71.0	0.89	False	go	s557
71.818	0.85	0.45	89.0	stop_signal	89.0	0.859	False	go	s557
74.074	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	go	s557
76.602	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s557
79.669	0.85	0.5	89.0	stop_signal	89.0	0.532	False	stop_failure	s557
81.922	0.85	0.45	71.0	stop_signal	71.0	0.986	False	go	s557
84.311	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s557
86.701	0.85	0.5	89.0	stop_signal	89.0	0.823	False	go	s557
89.225	0.85	0.5	71.0	stop_signal	71.0	1.259	False	go	s557
91.613	0.85	0.5	89.0	stop_signal	89.0	0.712	False	go	s557
94.0	0.85	0.5	89.0	stop_signal	89.0	0.568	False	stop_failure	s557
96.797	0.85	0.45	71.0	stop_signal	71.0	0.747	False	go	s557
99.189	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s557
111.947	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s557
114.472	0.85	0.55	71.0	stop_signal	-1.0	n/a	True	stop_success	s557
116.861	0.85	0.6	89.0	stop_signal	89.0	0.618	False	go	s557
119.25	0.85	0.6	71.0	stop_signal	71.0	0.695	False	stop_failure	s557
121.501	0.85	0.55	89.0	stop_signal	89.0	1.032	False	go	s557
123.889	0.85	0.55	89.0	stop_signal	89.0	0.684	False	go	s557
126.144	0.85	0.55	89.0	stop_signal	89.0	0.733	False	stop_failure	s557
128.4	0.85	0.5	89.0	stop_signal	89.0	0.826	False	go	s557
130.656	0.85	0.5	71.0	stop_signal	71.0	1.006	False	go	s557
