onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.01	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
3.521048	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.649	stim	s574
5.626	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
6.1298639999999995	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.56	stim	s574
8.234	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
8.737727999999999	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.509	stim	s574
10.842	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
11.351728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.546	stim	s574
13.455	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
13.96	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.513	stim	s574
16.063	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
16.568	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.596	stim	s574
18.672	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
19.175728	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.393	stim	s574
21.28	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
21.784	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.548	stim	s574
23.888	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
24.392	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.43	stim	s574
26.496	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
26.999727999999998	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.562	stim	s574
29.104	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
29.614	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.575	stim	s574
31.717	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
32.223864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.398	stim	s574
34.328	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
34.834728000000005	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.486	stim	s574
36.939	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
37.448	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.457	stim	s574
39.553	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
40.057	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.479	stim	s574
42.163	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
42.674	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.425	stim	s574
44.777	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
45.283	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.606	stim	s574
47.387	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
47.897	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.369	stim	s574
50.001	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
50.51	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.445	stim	s574
52.614	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
53.123728	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.389	stim	s574
55.228	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
55.736864000000004	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.567	stim	s574
57.841	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
58.349911999999996	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.371	stim	s574
60.455	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
60.958728	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.416	stim	s574
63.063	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
63.568864000000005	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.414	stim	s574
65.674	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
66.180864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.373	stim	s574
68.284	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
68.793	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.633	stim	s574
70.895	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
71.402	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.43	stim	s574
73.506	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
74.01	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.389	stim	s574
76.114	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
76.618	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.451	stim	s574
78.722	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
79.225864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.343	stim	s574
81.33	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
81.83372800000001	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.398	stim	s574
83.939	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
84.443864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.494	stim	s574
86.547	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
87.054864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.557	stim	s574
89.16	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
89.669	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.497	stim	s574
91.773	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
92.277	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.512	stim	s574
94.381	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
94.890592	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.397	stim	s574
96.994	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
97.500456	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.537	stim	s574
99.605	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
100.111592	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.46	stim	s574
102.214	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
102.72	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.427	stim	s574
104.824	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
105.328592	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.556	stim	s574
107.433	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
107.942	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.459	stim	s574
110.047	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
110.549592	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.363	stim	s574
112.654	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
113.158	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.5	stim	s574
115.262	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
115.772	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.528	stim	s574
117.876	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
118.379592	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.466	stim	s574
120.484	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
120.987864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.467	stim	s574
123.092	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
123.59572800000001	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.572	stim	s574
125.699	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
126.203456	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.535	stim	s574
128.308	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
128.81172800000002	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.434	stim	s574
130.916	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
131.423	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.397	stim	s574
133.527	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
134.033592	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.473	stim	s574
136.138	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
136.642	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.539	stim	s574
138.746	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
139.251	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.479	stim	s574
141.355	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s574
141.857456	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.561	stim	s574
143.962	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
144.468592	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.632	stim	s574
146.573	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
147.084	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.525	stim	s574
149.187	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
149.690864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.478	stim	s574
151.795	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s574
152.300184	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.462	stim	s574
